season_year,pts_bin,PTS,G,FG,FGA,3P,3PA,FT,FTA,TOV,MP,AST,ppg,fga_game,fg_game,3pa_game,3p_game,fta_game,ft_game,ft_pct,min_game,ast_game
1977,5,12179,2813,5017,11283,0.0,0.0,2145,3144,0.0,37226,3413,4.32954141485958,4.011020263064344,1.7835051546391754,0.0,0.0,1.117667970138642,0.76253110558123,0.6822519083969466,13.233558478492712,1.2132954141485959
1977,4,22221,3297,8890,20012,0.0,0.0,4441,6035,0.0,62969,5461,6.739763421292084,6.0697603882317255,2.6963906581740975,0.0,0.0,1.8304519259933272,1.3469821049438884,0.7358740679370339,19.098877767667577,1.6563542614498028
1977,3,31962,3644,13042,28372,0.0,0.0,5878,8229,0.0,86547,9052,8.771130625686059,7.785949506037322,3.579034028540066,0.0,0.0,2.258232711306257,1.6130625686059274,0.714303074492648,23.75054884742042,2.4840834248079036
1977,2,45463,3669,18161,39343,0.0,0.0,9141,12074,0.0,104264,10923,12.39111474516217,10.723085309348596,4.94985009539384,0.0,0.0,3.29081493594985,2.4914145543744888,0.7570813317873116,28.417552466612158,2.9771054783319704
1977,1,74631,3752,29954,61846,0.0,0.0,14723,18840,0.0,130479,13002,19.89099147121535,16.483475479744136,7.983475479744136,0.0,0.0,5.021321961620469,3.9240405117270787,0.7814755838641189,34.77585287846482,3.465351812366738
1978,5,12313,2834,5048,11828,0.0,0.0,2217,3250,2854.0,38989,3339,4.344742413549753,4.173606210303458,1.7812279463655611,0.0,0.0,1.146788990825688,0.7822865208186309,0.6821538461538461,13.757586450247,1.1781933662667607
1978,4,23106,3282,9257,20493,0.0,0.0,4592,6268,4963.0,67032,6650,7.040219378427788,6.244058500914077,2.820536258379037,0.0,0.0,1.9098110907982937,1.3991468616697136,0.7326100829610721,20.424131627056674,2.0262035344302256
1978,3,33534,3440,13567,29107,0.0,0.0,6400,8459,6530.0,84903,9417,9.748255813953488,8.461337209302325,3.9438953488372093,0.0,0.0,2.459011627906977,1.8604651162790697,0.7565906135477006,24.68110465116279,2.7375
1978,2,47278,3535,18951,40026,0.0,0.0,9376,12697,8816.0,103008,10501,13.374257425742574,11.322772277227722,5.360961810466761,0.0,0.0,3.5917963224893916,2.6523338048090523,0.7384421516893754,29.13946251768034,2.9705799151343704
1978,1,74309,3677,29707,61337,0.0,0.0,14895,19123,11507.0,129114,14033,20.209137884144685,16.681261898286646,8.079140603753059,0.0,0.0,5.200707098177863,4.050856676638564,0.7789049835276892,35.1139515909709,3.8164264345934185
1979,5,12467,2922,5067,11488,0.0,0.0,2333,3360,3042.0,41339,4082,4.266598220396989,3.9315537303216974,1.7340862422997947,0.0,0.0,1.1498973305954825,0.7984257357973991,0.6943452380952381,14.147501711156742,1.3969883641341547
1979,4,23913,3362,9711,20834,0.0,0.0,4491,6157,4893.0,65772,6186,7.112730517549078,6.196906603212374,2.888459250446163,0.0,0.0,1.8313503866745984,1.335812016656752,0.7294136754913108,19.56335514574658,1.8399762046400951
1979,3,34914,3435,14226,29106,0.0,0.0,6462,8629,6498.0,86428,9394,10.164192139737992,8.473362445414848,4.141484716157205,0.0,0.0,2.512081513828239,1.8812227074235808,0.7488700892339785,25.16098981077147,2.7347889374090246
1979,2,50515,3425,20559,42695,0.0,0.0,9397,12107,8951.0,105387,12018,14.748905109489051,12.465693430656934,6.002627737226278,0.0,0.0,3.5348905109489053,2.7436496350364963,0.7761625505905675,30.76992700729927,3.508905109489051
1979,1,72839,3527,28996,57309,0.0,0.0,14847,19501,10820.0,124029,13713,20.651828749645592,16.24865324638503,8.221151119931953,0.0,0.0,5.529061525375673,4.209526509781684,0.7613455720219476,35.16557981287213,3.888006804649844
1980,5,13273,2910,5342,12153,106.0,400.0,2483,3505,2936.0,42480,4213,4.561168384879725,4.176288659793815,1.8357388316151202,0.13745704467353953,0.036426116838487975,1.20446735395189,0.8532646048109965,0.7084165477888731,14.597938144329897,1.447766323024055
1980,4,23148,3274,9313,20055,141.0,547.0,4381,5992,5076.0,67289,7222,7.0702504581551615,6.125534514355528,2.844532681734881,0.1670739156994502,0.04306658521686011,1.8301771533292608,1.33811850946854,0.7311415220293725,20.552535125229078,2.2058643860720832
1980,3,34186,3318,13669,28727,326.0,1137.0,6522,8431,6203.0,85564,9442,10.303194695599759,8.65792646172393,4.11965039180229,0.3426763110307414,0.09825195901145269,2.5409885473176614,1.9656419529837252,0.7735737160479184,25.787823990355637,2.845690174804099
1980,2,47446,3463,19169,39455,401.0,1294.0,8707,11543,8147.0,102922,11437,13.70083742419867,11.393300606410627,5.535373953219752,0.3736644527866012,0.11579555298873809,3.3332370776783136,2.51429396477043,0.7543099714112449,29.7204735778227,3.3026277793820387
1980,1,72844,3569,28786,57518,387.0,1444.0,14885,18818,9899.0,122690,12855,20.41019893527599,16.115998879237882,8.065564583917064,0.40459512468478565,0.10843373493975904,5.272625385261978,4.1706360325021015,0.7909979806568179,34.37657607172878,3.601849257495097
1981,5,11273,2760,4566,10403,108.0,382.0,2033,2987,2698.0,38724,3840,4.084420289855072,3.7692028985507244,1.6543478260869566,0.13840579710144926,0.0391304347826087,1.0822463768115942,0.7365942028985507,0.6806160026782725,14.030434782608696,1.391304347826087
1981,4,23221,3470,9185,19481,62.0,313.0,4789,6758,5044.0,69139,6897,6.69193083573487,5.614121037463977,2.6469740634005765,0.09020172910662824,0.017867435158501442,1.947550432276657,1.380115273775216,0.7086416099437703,19.924783861671468,1.987608069164265
1981,3,34935,3634,14119,29177,226.0,890.0,6471,8684,6345.0,91779,10083,9.613373692900385,8.028893780957622,3.885250412768299,0.2449091909741332,0.06219042377545404,2.3896532746285084,1.7806824435883324,0.745163519115615,25.255641166758394,2.7746285085305447
1981,2,51756,3701,20412,41485,129.0,606.0,10803,14236,9219.0,107194,12283,13.98432855984869,11.209132666846799,5.515266144285328,0.16373952985679546,0.03485544447446636,3.8465279654147526,2.9189408268035666,0.7588508007867378,28.963523372061605,3.3188327479059714
1981,1,75845,3798,30066,60034,328.0,1309.0,15385,19833,10041.0,130429,12938,19.969720905739862,15.806740389678778,7.916271721958926,0.3446550816219063,0.08636124275934702,5.221958925750395,4.050816219062664,0.7757273231482882,34.34149552395998,3.4065297525013163
1982,5,11338,2977,4551,10174,46.0,211.0,2190,3278,2619.0,38891,3086,3.8085320792744373,3.417534430634867,1.5287201881088344,0.07087672153174336,0.015451797111185758,1.1011084984884112,0.7356399059455828,0.6680902989627822,13.063822640241854,1.0366140409808533
1982,4,22623,3490,9079,18839,206.0,726.0,4259,6138,4218.0,65347,5951,6.482234957020057,5.397994269340974,2.601432664756447,0.20802292263610314,0.05902578796561605,1.7587392550143266,1.2203438395415473,0.6938742261322907,18.72406876790831,1.7051575931232092
1982,3,36560,3785,14616,30820,256.0,976.0,7072,9363,6440.0,91029,10548,9.659180977542933,8.142668428005283,3.861558784676354,0.25785997357992074,0.06763540290620872,2.4737120211360635,1.8684280052840159,0.7553134679055858,24.04993394980185,2.786789960369881
1982,2,48517,3715,19425,38917,313.0,1066.0,9354,12212,7784.0,105595,11962,13.059757738896366,10.47563930013459,5.228802153432032,0.2869448183041723,0.08425302826379542,3.28721399730821,2.517900403768506,0.7659679004258106,28.423956931359353,3.219919246298789
1982,1,79024,3945,31370,61847,243.0,1091.0,16041,21066,10596.0,136597,14152,20.03143219264892,15.677313054499367,7.951837769328264,0.276552598225602,0.061596958174904945,5.339923954372623,4.066159695817491,0.7614639703788094,34.62534854245881,3.5873257287705957
1983,5,11201,2871,4506,10204,51.0,267.0,2138,3151,2693.0,36098,3119,3.901428073841867,3.5541623127830024,1.5694879832810866,0.09299895506792058,0.017763845350052248,1.0975269940787182,0.7446882619296412,0.6785147572199302,12.573319400905607,1.0863810518982933
1983,4,21535,3544,8640,18523,62.0,358.0,4193,5979,4885.0,64900,6886,6.076467268623025,5.22658013544018,2.4379232505643342,0.1010158013544018,0.017494356659142212,1.687076749435666,1.1831264108352144,0.7012878407760496,18.312641083521445,1.943002257336343
1983,3,35324,3778,14380,30171,273.0,1017.0,6291,8581,6652.0,89818,9912,9.3499205929063,7.985971413446268,3.8062466913710957,0.26919004764425625,0.07226045526733721,2.2713075701429326,1.6651667548967708,0.7331313366740473,23.77395447326628,2.6236103758602436
1983,2,49364,3765,19876,41000,228.0,988.0,9384,12685,9055.0,110895,13486,13.11128818061089,10.889774236387781,5.279150066401062,0.26241699867197876,0.06055776892430279,3.3691899070385127,2.4924302788844623,0.7397713835238471,29.454183266932272,3.5819389110225766
1983,1,80023,3910,31859,62786,322.0,1338.0,15983,20831,10790.0,133997,13595,20.46624040920716,16.05780051150895,8.148081841432225,0.3421994884910486,0.08235294117647059,5.327621483375959,4.08772378516624,0.767269934232634,34.27033248081842,3.476982097186701
1984,5,11066,3065,4464,9742,46.0,268.0,2092,3011,2457.0,36672,3147,3.6104404567699837,3.1784665579119085,1.4564437194127242,0.08743882544861338,0.01500815660685155,0.9823817292006525,0.6825448613376836,0.6947857854533378,11.964763458401306,1.0267536704730833
1984,4,22710,3587,9039,18980,141.0,620.0,4491,6126,4256.0,66818,6191,6.331195985503206,5.2913298020630055,2.5199330917201004,0.1728463897407304,0.03930861444103708,1.7078338444382493,1.2520211876219682,0.7331047992164544,18.627822693058267,1.7259548369110678
1984,3,35665,3888,14195,29487,258.0,1010.0,7017,9427,6681.0,90898,11522,9.17309670781893,7.584104938271605,3.650977366255144,0.25977366255144035,0.06635802469135803,2.4246399176954734,1.804783950617284,0.7443513312824864,23.379115226337447,2.963477366255144
1984,2,51335,3876,20264,40939,274.0,1125.0,10533,13740,8340.0,114368,13832,13.244324045407637,10.56217750257998,5.228070175438597,0.29024767801857587,0.07069143446852426,3.544891640866873,2.7174922600619196,0.7665938864628821,29.50670794633643,3.5686274509803924
1984,1,83359,4019,32666,64322,367.0,1346.0,17660,22619,10751.0,137012,13672,20.741229161482956,16.004478726051257,8.12789251057477,0.3349091813884051,0.0913162478228415,5.628016919631749,4.394127892510575,0.7807595384411335,34.091067429708886,3.4018412540432945
1985,5,10322,2955,4028,9037,74.0,308.0,2192,3183,2454.0,34423,2501,3.4930626057529612,3.058206429780034,1.3631133671742808,0.10423011844331641,0.025042301184433163,1.0771573604060913,0.7417935702199662,0.6886584982720704,11.64906937394247,0.8463620981387479
1985,4,21509,3540,8708,18156,122.0,494.0,3971,5515,4304.0,64990,5843,6.075988700564972,5.128813559322034,2.4598870056497173,0.13954802259887006,0.03446327683615819,1.557909604519774,1.1217514124293786,0.7200362647325476,18.358757062146893,1.6505649717514124
1985,3,34607,3818,13743,28020,453.0,1498.0,6668,8767,6175.0,87928,10586,9.064169722367732,7.338920900995285,3.599528548978523,0.392352016762703,0.11864850707176532,2.2962283918281825,1.7464641173389208,0.7605794456484545,23.02985856469356,2.7726558407543216
1985,2,53322,3863,21193,43032,302.0,1129.0,10634,13755,8153.0,114540,13107,13.80326171369402,11.13952886357753,5.4861506601087235,0.29225990163085686,0.07817758219000777,3.5607041159720425,2.752782811286565,0.7731006906579425,29.650530675640695,3.3929588402795754
1985,1,83400,3977,32564,64822,671.0,2271.0,17601,22413,10924.0,138423,15848,20.970580839829015,16.299220517978377,8.188081468443551,0.5710334422931859,0.16872014080965553,5.635655016343978,4.425697762132261,0.7853031722660956,34.8058838320342,3.9849132511943677
1986,5,11434,2969,4560,10173,84.0,388.0,2230,3431,2458.0,37557,2707,3.851128326035702,3.426406197372853,1.5358706635230717,0.13068373189626137,0.028292354328056584,1.1556079488043112,0.7510946446615022,0.6499562809676479,12.6497137083193,0.9117547995958235
1986,4,23804,3556,9329,19772,360.0,1189.0,4786,6425,4325.0,66064,6126,6.694038245219348,5.560179977502812,2.623453318335208,0.3343644544431946,0.10123734533183353,1.8068053993250843,1.3458942632170978,0.7449027237354086,18.578177727784027,1.7227221597300337
1986,3,34754,3684,13709,28027,471.0,1491.0,6865,9329,6237.0,87808,10526,9.433767643865364,7.607763300760044,3.721226927252986,0.40472312703583063,0.1278501628664495,2.5323018458197613,1.8634636264929425,0.7358773716368314,23.834961997828447,2.8572204125950056
1986,2,51244,3863,20359,41733,332.0,1317.0,10194,13520,7923.0,111497,13010,13.26533782034688,10.80326171369402,5.27025627750453,0.34092674087496766,0.08594356717577013,3.499870566916904,2.6388816981620504,0.7539940828402367,28.862800931918198,3.367848822158944
1986,1,78401,3873,30333,60427,455.0,1613.0,17280,21853,10623.0,132698,14781,20.242964110508648,15.602117221791893,7.8319132455460885,0.41647301833204237,0.11747998967208882,5.642396075393751,4.461657629744384,0.7907381137601245,34.262328943971085,3.8164213787761425
1987,5,10859,2987,4285,9787,114.0,530.0,2175,3090,2225.0,37324,2832,3.6354201540006694,3.2765316370940742,1.4345497154335454,0.17743555406762637,0.0381653833277536,1.0344827586206897,0.7281553398058253,0.7038834951456311,12.49548041513224,0.9481084700368263
1987,4,21362,3329,8374,18121,310.0,1052.0,4304,5921,3941.0,58320,5879,6.4169420246320215,5.443376389306098,2.515470111144488,0.31601081405827575,0.09312105737458697,1.778612195854611,1.292880744968459,0.7269042391487924,17.51877440672875,1.7659957945328928
1987,3,34417,3655,13565,29241,596.0,1938.0,6691,8983,5734.0,86043,9883,9.41641586867305,8.000273597811217,3.7113543091655266,0.5302325581395348,0.1630642954856361,2.457729138166895,1.8306429548563612,0.7448513859512412,23.541176470588237,2.703967168262654
1987,2,49683,3838,19079,39546,678.0,2143.0,10847,14107,7435.0,115918,12622,12.945023449713393,10.303804064616989,4.97107868681605,0.5583637311099531,0.17665450755601875,3.6756122980719126,2.8262115685252738,0.768909052243567,30.202709744658677,3.2886920270974467
1987,1,83203,3957,32090,63842,931.0,2978.0,18092,22983,10642.0,138910,15739,21.02678797068486,16.133939853424312,8.109679049785191,0.7525903462218853,0.23527925195855445,5.8081880212282035,4.572150619155926,0.7871905321324457,35.10487743239828,3.9775082132928987
1988,5,11216,3019,4405,9626,73.0,330.0,2333,3355,2444.0,41408,3044,3.7151374627360054,3.1884730043060614,1.4590924147068565,0.1093077177873468,0.0241801921165949,1.111295130838026,0.7727724412056972,0.6953800298062593,13.715799933752898,1.0082808877111626
1988,4,22523,3403,8835,19445,532.0,1596.0,4321,5688,3978.0,62251,6576,6.618571848369086,5.714075815456949,2.5962386129885395,0.4689979429914781,0.15633264766382604,1.671466353217749,1.269761974728181,0.7596694796061885,18.292976785189538,1.9324125771378196
1988,3,34254,3580,13535,28506,675.0,2094.0,6509,8786,5685.0,85031,8487,9.568156424581005,7.9625698324022345,3.78072625698324,0.5849162011173185,0.18854748603351956,2.4541899441340784,1.8181564245810056,0.7408376963350786,23.75167597765363,2.3706703910614526
1988,2,50432,3814,19612,40581,435.0,1506.0,10773,14020,7556.0,114016,12569,13.222863135815416,10.64001048767698,5.14210802307289,0.39486103828002095,0.1140534871525957,3.675930781331935,2.8245936025170426,0.7684022824536376,29.894074462506556,3.2954902988987937
1988,1,77717,3786,30044,60237,1126.0,3397.0,16503,20862,9883.0,132579,16101,20.527469624933968,15.910459587955627,7.9355520338087695,0.8972530375066032,0.29741151611199157,5.510301109350237,4.358954041204437,0.7910555076215128,35.01822503961965,4.252773375594295
1989,5,10348,3155,4090,9279,98.0,441.0,2070,3119,2316.0,34327,2815,3.2798732171156892,2.9410459587955624,1.2963549920760697,0.13977812995245642,0.031061806656101427,0.9885895404120444,0.6561014263074485,0.663674254568772,10.880190174326465,0.8922345483359746
1989,4,23189,3714,9216,20171,434.0,1510.0,4323,5835,4333.0,69064,6173,6.243672590199246,5.431071620893915,2.481421647819063,0.40656973613354874,0.11685514270328487,1.5710823909531502,1.1639741518578353,0.7408740359897172,18.595584275713517,1.6620893914916532
1989,3,36855,4007,14616,30913,742.0,2288.0,6881,9225,6329.0,96337,11318,9.197654105315697,7.714749188919391,3.6476166708260545,0.5710007486897929,0.18517594210132268,2.3022211130521586,1.717244821562266,0.7459078590785908,24.042176191664588,2.82455702520589
1989,2,57308,4157,22319,47212,1437.0,4240.0,11233,14676,8476.0,123655,12064,13.785903295645898,11.357228770748137,5.36901611739235,1.0199663218667308,0.345681982198701,3.530430598989656,2.702189078662497,0.7653992913600436,29.746211210007218,2.902092855424585
1989,1,89439,4362,34266,68974,1538.0,4650.0,19369,24163,11834.0,153774,18141,20.504126547455297,15.81247134342045,7.855570839064649,1.0660247592847318,0.35259055479138013,5.539431453461715,4.440394314534617,0.8015974837561561,35.25309491059147,4.158872077028886
1990,5,11072,3341,4357,10127,236.0,859.0,2122,3187,2548.0,41756,3927,3.3139778509428317,3.0311284046692606,1.3041005686920084,0.25710865010475903,0.07063753367255313,0.9539060161628256,0.6351391798862616,0.665829934107311,12.498054474708171,1.1753965878479498
1990,4,24241,4078,9584,21024,576.0,1714.0,4497,6326,4221.0,73343,7039,5.9443354585581165,5.155468366846494,2.350171652770966,0.42030407062285435,0.14124570868072583,1.5512506130456105,1.1027464443354587,0.7108757508694278,17.98504168710152,1.7260912211868562
1990,3,41011,4309,16082,34382,737.0,2344.0,8110,10885,6461.0,108023,10881,9.517521466697609,7.979113483406823,3.732188442794152,0.5439777210489672,0.17103736365746114,2.526108145741471,1.882107217451845,0.7450620119430409,25.069157577164074,2.5251798561151078
1990,2,59881,4371,23641,49508,1285.0,3875.0,11314,14869,8274.0,132214,12931,13.69961107298101,11.326469915351177,5.408602150537634,0.8865248226950354,0.293983070235644,3.4017387325554793,2.588423701670098,0.7609119644898783,30.247998169755206,2.958361930908259
1990,1,92689,4553,35190,70784,1885.0,5397.0,20424,25423,11574.0,159781,18519,20.35778607511531,15.546672523610805,7.728969909949484,1.1853722820118604,0.4140127388535032,5.583790907094223,4.485833516362837,0.8033670298548559,35.09356468262684,4.067428069404788
1991,5,12998,3546,5095,11421,178.0,672.0,2630,3889,2573.0,43958,3030,3.6655386350817825,3.220812182741117,1.436830231246475,0.1895093062605753,0.050197405527354765,1.0967287084038353,0.7416807670614777,0.6762663923887889,12.396503102086859,0.8544839255499154
1991,4,23413,4016,9243,20555,631.0,1954.0,4296,6128,4136.0,70057,6003,5.829930278884462,5.118276892430279,2.301543824701195,0.4865537848605578,0.1571215139442231,1.5258964143426295,1.0697211155378485,0.7010443864229765,17.444472111553786,1.4947709163346614
1991,3,40283,4266,16029,33748,621.0,2106.0,7604,10163,6814.0,110483,11902,9.442803563056728,7.910923581809658,3.757383966244726,0.4936708860759494,0.14556962025316456,2.3823253633380217,1.7824660103141117,0.7482042703926006,25.898499765588372,2.7899671823722456
1991,2,59607,4391,23563,49639,1086.0,3556.0,11395,14946,8264.0,129495,11940,13.574812115691186,11.304714188112047,5.366203598269187,0.8098383056251424,0.24732407196538375,3.4037804600318835,2.595080847187429,0.7624113475177305,29.491004327032567,2.719198360282396
1991,1,90892,4521,34477,70296,2280.0,6669.0,19658,24345,11353.0,160651,19867,20.104401681044017,15.548772395487724,7.625967706259677,1.4751161247511613,0.504313205043132,5.384870603848706,4.348153063481531,0.8074758677346477,35.53439504534395,4.394381773943818
1992,5,10869,3258,4344,10077,319.0,1062.0,1862,2692,2226.0,40130,3435,3.3360957642725597,3.093001841620626,1.3333333333333333,0.3259668508287293,0.09791282995702885,0.8262737875997545,0.5715162676488643,0.6916790490341753,12.317372621240025,1.054327808471455
1992,4,25272,4028,10019,21975,545.0,1709.0,4689,6607,4271.0,71989,6818,6.274081429990069,5.455561072492552,2.48733862959285,0.4242800397219464,0.13530287984111222,1.6402681231380338,1.164101290963257,0.709701831390949,17.87214498510427,1.6926514399205561
1992,3,40586,4269,16155,34449,793.0,2487.0,7483,10086,6190.0,106730,10041,9.507144530334973,8.0695713281799,3.7842586085734364,0.5825720309205903,0.1857577887092996,2.3626141953619113,1.7528695244788006,0.7419194923656554,25.00117123448114,2.3520730850316234
1992,2,59573,4435,23683,49965,950.0,3110.0,11257,14976,8315.0,131063,12752,13.432468996617812,11.266065388951523,5.340022547914318,0.7012401352874859,0.21420518602029312,3.376775648252537,2.5382187147688837,0.7516693376068376,29.551972942502818,2.8753100338218713
