season_year,pts_bin,PTS,G,FG,FGA,3P,3PA,FT,FTA,TOV,MP,AST,ppg,fga_game,fg_game,3pa_game,3p_game,fta_game,ft_game,ft_pct,min_game,ast_game
1992,1,89308,4632,34181,69936,2784.0,7825.0,18162,22809,11141.0,165231,19332,19.280656303972368,15.098445595854923,7.379317789291883,1.68933506044905,0.6010362694300518,4.924222797927461,3.9209844559585494,0.7962646323819544,35.67163212435233,4.1735751295336785
1993,5,12461,3400,4876,11262,398.0,1285.0,2311,3249,2589.0,44205,3698,3.665,3.3123529411764707,1.4341176470588235,0.3779411764705882,0.11705882352941177,0.9555882352941176,0.6797058823529412,0.711295783317944,13.001470588235295,1.0876470588235294
1993,4,25940,3976,10322,22152,559.0,1737.0,4737,6731,4331.0,76997,6708,6.5241448692152915,5.571428571428571,2.596076458752515,0.4368712273641851,0.14059356136820925,1.6929074446680081,1.1913983903420524,0.7037587282721736,19.365442655935613,1.687122736418511
1993,3,39394,4236,15382,32688,1022.0,3142.0,7608,10235,6028.0,99279,9637,9.299811142587346,7.71671388101983,3.6312559017941455,0.7417374881964117,0.2412653446647781,2.416194523135033,1.7960339943342776,0.7433317049340499,23.436968838526912,2.2750236071765815
1993,2,57991,4329,22387,46824,1676.0,4943.0,11541,15290,8390.0,130676,14836,13.395934395934395,10.816354816354817,5.171402171402171,1.1418341418341418,0.38715638715638717,3.531993531993532,2.665973665973666,0.7548070634401569,30.186186186186188,3.427119427119427
1993,1,87917,4526,33536,69334,2830.0,8043.0,18015,22989,11175.0,161187,17807,19.424878479893945,15.319045514803358,7.4096332302253645,1.7770658418029164,0.6252761820592134,5.0793194874060985,3.9803358373840036,0.7836356518334856,35.61356606274856,3.9343791427308883
1994,5,12964,3385,5056,11491,357.0,1140.0,2495,3581,2416.0,42306,3230,3.829837518463811,3.3946824224519943,1.4936484490398818,0.33677991137370755,0.10546528803545052,1.0579025110782865,0.7370753323485968,0.6967327562133482,12.49807976366322,0.9542097488921714
1994,4,24923,3913,9773,21275,603.0,1860.0,4774,6784,4442.0,75465,5716,6.369281880909788,5.437004855609507,2.497572195246614,0.4753386148734986,0.15410171224124714,1.7337081523128035,1.220035778175313,0.7037146226415094,19.285714285714285,1.4607717863531817
1994,3,38611,4202,15119,32586,1224.0,3758.0,7149,9901,6036.0,99347,9310,9.188719657306045,7.754878629224179,3.5980485483103286,0.8943360304616849,0.2912898619704902,2.3562589243217515,1.7013326987148976,0.722048277951722,23.64278914802475,2.2156116135173725
1994,2,55688,4296,21615,46755,2083.0,6299.0,10375,13951,8490.0,131909,15692,12.962756052141527,10.883379888268156,5.031424581005586,1.466247672253259,0.48486964618249534,3.24743947858473,2.4150372439478587,0.7436742885814637,30.70507448789572,3.6527001862197395
1994,1,83970,4525,32145,66937,2739.0,7904.0,16941,22369,11196.0,159093,17834,18.556906077348067,14.792707182320441,7.103867403314917,1.7467403314917127,0.6053038674033149,4.943425414364641,3.7438674033149173,0.7573427511287943,35.15867403314917,3.9412154696132595
1995,5,11648,3307,4480,10207,528.0,1656.0,2160,3226,2368.0,40063,2953,3.522225582098579,3.086483217417599,1.354702146960992,0.5007559721802237,0.15966132446325976,0.9755065013607499,0.6531599637133354,0.6695598264104153,12.114605382521923,0.8929543392803145
1995,4,23176,3872,9002,19664,952.0,2819.0,4220,6188,4414.0,74003,6413,5.985537190082645,5.078512396694215,2.324896694214876,0.7280475206611571,0.24586776859504134,1.5981404958677685,1.0898760330578512,0.6819650937297996,19.112345041322314,1.65625
1995,3,38326,4259,14525,30803,1840.0,5084.0,7436,10117,5967.0,100431,9024,8.998826015496595,7.232448931674102,3.4104249823902326,1.1937074430617516,0.4320262972528763,2.3754402441887765,1.7459497534632542,0.7350004942176535,23.580887532284574,2.1188072317445408
1995,2,54440,4381,20605,44151,3232.0,8854.0,9998,13769,7969.0,131097,12908,12.426386669710112,10.07783611047706,4.70326409495549,2.0209997717416117,0.7377311116183519,3.1428897511983567,2.2821273681807805,0.7261239015179025,29.923989956630905,2.9463592787034925
1995,1,87312,4581,31947,67472,5185.0,14170.0,18233,23756,11577.0,163691,18254,19.059593975114606,14.728661864221786,6.973804846103471,3.0932110892818163,1.1318489412791968,5.185767299716219,3.9801353416284653,0.7675113655497559,35.732591137306265,3.984719493560358
1996,5,11918,3543,4449,10467,695.0,2020.0,2325,3463,2692.0,43562,3242,3.363815975162292,2.9542760372565624,1.2557154953429297,0.5701383008749648,0.19616144510302003,0.9774202653118825,0.6562235393734124,0.6713831937626336,12.295230031047135,0.9150437482359582
1996,4,23269,4157,8934,19570,1032.0,2971.0,4369,6413,4186.0,74541,4995,5.597546307433245,4.707721914842434,2.149146018763531,0.7146980995910512,0.2482559538128458,1.5426990618234304,1.0509983160933365,0.6812724154062061,17.93144094298773,1.2015876834255472
1996,3,41197,4478,15669,34333,2342.0,6564.0,7517,10319,6296.0,107681,9013,9.199866011612327,7.667038856632425,3.4991067440821797,1.4658329611433676,0.5230013398838768,2.3043769539973202,1.6786511835640912,0.7284620602771587,24.04667262170612,2.0127288968289414
1996,2,59327,4722,21988,47242,3996.0,10568.0,11355,15062,8927.0,144368,15812,12.563955950868277,10.004659042778483,4.656501482422702,2.238034731046167,0.8462515883100381,3.189750105887336,2.4047013977128335,0.7538839463550657,30.573485811096994,3.34858110969928
1996,1,91149,4932,33471,70610,5333.0,14244.0,18874,24719,12292.0,177615,18646,18.481143552311437,14.316707218167073,6.786496350364963,2.8880778588807785,1.0813057583130576,5.011962692619627,3.826845093268451,0.7635422144908774,36.012773722627735,3.780616382806164
1997,5,12064,3507,4551,10423,564.0,1703.0,2398,3498,2439.0,43686,2906,3.4399771884801824,2.972055888223553,1.2976903336184773,0.48560022811519815,0.16082121471343028,0.9974337040205303,0.6837753065297976,0.6855345911949685,12.456800684345595,0.8286284573709723
1997,4,22415,4027,8471,19499,1736.0,4889.0,3737,5368,4063.0,72139,5547,5.566178296498634,4.842066054134592,2.103551030543829,1.2140551278867644,0.43109014154457415,1.3330022349143282,0.9279860938664017,0.6961624441132638,17.913831636453935,1.377452197665756
1997,3,37015,4307,13848,30386,2241.0,6277.0,7078,9856,6237.0,109468,9997,8.594149059670304,7.0550267007197585,3.2152310192709543,1.4573949384722544,0.5203157650336662,2.288367773392152,1.6433712560947296,0.7181412337662337,25.416299048061294,2.3211051776178313
1997,2,57850,4487,21711,46582,3752.0,10189.0,10676,14393,8358.0,138592,11674,12.892801426342768,10.381546690439047,4.838644974370403,2.2707822598618232,0.8361934477379095,3.2077111655894806,2.3793180298640517,0.741749461543806,30.88745264096278,2.6017383552484956
1997,1,89671,4740,32889,71362,5426.0,14793.0,18467,24023,12481.0,176609,19821,18.917932489451477,15.055274261603376,6.938607594936709,3.1208860759493673,1.1447257383966245,5.068143459915611,3.8959915611814346,0.76872164175998,37.25928270042194,4.181645569620253
1998,5,12003,3532,4625,10677,368.0,1216.0,2385,3718,2490.0,45828,3030,3.398357870894677,3.022933182332956,1.3094563986409966,0.34428086070215175,0.10419026047565119,1.0526613816534542,0.6752548131370328,0.64147391070468,12.975084937712344,0.8578708946772367
1998,4,25173,4110,9600,22336,1519.0,4406.0,4454,6239,4533.0,81181,7238,6.124817518248175,5.434549878345499,2.335766423357664,1.0720194647201946,0.36958637469586375,1.5180048661800487,1.083698296836983,0.7138964577656676,19.75206812652068,1.7610705596107057
1998,3,39035,4374,14702,32889,1956.0,5487.0,7675,10438,6473.0,112909,10412,8.924325560128029,7.51920438957476,3.361225422953818,1.2544581618655692,0.44718792866941015,2.386374028349337,1.7546867855509831,0.7352941176470589,25.813671696387747,2.380429812528578
1998,2,55594,4641,20764,46294,2918.0,8398.0,11148,14892,8204.0,138753,13463,11.978883861236802,9.975005386770093,4.474035768153415,1.8095238095238095,0.6287438052143934,3.208791208791209,2.4020685197155784,0.7485898468976632,29.89722042663219,2.900883430295195
1998,1,84180,4618,31479,67239,3250.0,9365.0,17972,23798,11457.0,163699,15746,18.22867042009528,14.56019922044175,6.816587267215245,2.027934170636639,0.70376786487657,5.153313122563881,3.89172802078822,0.7551895117236742,35.44802944997834,3.4097011693373753
1999,5,8378,1947,3216,7541,325.0,1024.0,1621,2464,1542.0,32277,2001,4.303030303030303,3.8731381612737543,1.6517719568567026,0.5259373394966615,0.16692347200821778,1.265536723163842,0.83256291730868,0.6578733766233766,16.577812018489986,1.0277349768875192
1999,4,14546,2016,5582,12626,810.0,2360.0,2572,3725,2470.0,46584,3722,7.215277777777778,6.262896825396825,2.7688492063492065,1.1706349206349207,0.4017857142857143,1.847718253968254,1.2757936507936507,0.6904697986577181,23.107142857142858,1.8462301587301588
1999,3,19364,2026,7278,16345,1072.0,2855.0,3736,5123,2955.0,51914,3759,9.557749259624877,8.06762092793682,3.592300098716683,1.4091806515301086,0.5291214215202369,2.5286278381046396,1.8440276406712734,0.7292601991020886,25.623889437314908,1.8553800592300098
1999,2,24667,1984,9065,20922,1437.0,4239.0,5100,6725,3731.0,62450,5971,12.43296370967742,10.545362903225806,4.569052419354839,2.136592741935484,0.7242943548387096,3.389616935483871,2.5705645161290325,0.758364312267658,31.476814516129032,3.009576612903226
1999,1,37715,2025,13882,30564,1471.0,4388.0,8480,11322,5385.0,74251,7935,18.62469135802469,15.093333333333334,6.855308641975308,2.1669135802469137,0.7264197530864197,5.591111111111111,4.187654320987654,0.7489842783960431,36.66716049382716,3.9185185185185185
2000,5,12299,3477,4805,11444,558.0,1780.0,2131,3220,2371.0,43581,3044,3.537244751222318,3.2913431118780556,1.3819384526890999,0.5119355766465343,0.16048317515099222,0.9260857060684499,0.6128846706931262,0.6618012422360249,12.534081104400345,0.8754673569168824
2000,4,25444,4174,9792,21815,1094.0,3140.0,4766,6657,4292.0,82305,6138,6.095831336847149,5.22640153330139,2.3459511260182078,0.7522759942501198,0.2620987062769526,1.5948730234786774,1.1418303785337804,0.7159381102598769,19.7184954480115,1.4705318639195017
2000,3,36931,4579,14071,31773,2301.0,6348.0,6488,8672,6023.0,105757,9804,8.065298100021838,6.938851277571522,3.0729416903253988,1.3863288927713475,0.5025114653854553,1.8938632889277134,1.4169032539855864,0.7481549815498155,23.096090849530466,2.141078838174274
2000,2,54703,4664,20685,45828,2952.0,8276.0,10381,13819,8279.0,135826,13317,11.72877358490566,9.825900514579759,4.435034305317324,1.7744425385934819,0.6329331046312179,2.9629073756432245,2.2257718696397943,0.751212099283595,29.12221269296741,2.8552744425385934
2000,1,92141,4913,34354,74958,4089.0,11393.0,19344,24912,12504.0,174942,18127,18.754528801139834,15.25707307144311,6.9924689599023,2.318949725218807,0.8322817016079789,5.07062894361897,3.9373091797272544,0.7764932562620424,35.607978831671076,3.6895990230002034
2001,5,12082,3446,4719,11110,607.0,1828.0,2037,2973,2343.0,46514,2925,3.506094022054556,3.224027858386535,1.3694138131166569,0.53047011027278,0.17614625652930935,0.8627394080092862,0.5911201392919326,0.6851664984863775,13.497968659315148,0.8488102147417296
2001,4,22476,4076,8715,20140,1059.0,3087.0,3987,5683,4199.0,75691,5793,5.5142296368989205,4.941118743866536,2.138125613346418,0.757360157016683,0.2598135426889107,1.3942590775269872,0.9781648675171737,0.7015660742565546,18.569921491658487,1.4212463199214918
2001,3,35285,4343,13272,30188,1817.0,5148.0,6924,9514,5919.0,105981,8764,8.124568270780566,6.950955560672346,3.055952106838591,1.1853557448768133,0.4183743955790928,2.190651623301865,1.5942896615242919,0.7277696026907715,24.402717015887635,2.0179599355284368
2001,2,52299,4725,19697,44713,2920.0,8127.0,9985,13391,7808.0,135314,11201,11.06857142857143,9.463068783068783,4.168677248677248,1.72,0.617989417989418,2.834074074074074,2.113227513227513,0.7456500634754686,28.637883597883597,2.3705820105820106
2001,1,93076,4803,34574,75946,4660.0,12962.0,19268,24694,12118.0,179787,20831,19.378721632313137,15.812200707890902,7.198417655631896,2.698729960441391,0.9702269414948991,5.141369977097647,4.0116593795544455,0.7802705110553171,37.43222985633979,4.337080991047262
2002,5,12423,3504,4868,11557,553.0,1658.0,2134,3195,2326.0,46735,3346,3.545376712328767,3.2982305936073057,1.389269406392694,0.4731735159817352,0.15781963470319635,0.9118150684931506,0.6090182648401826,0.6679186228482004,13.337614155251142,0.9549086757990868
2002,4,23860,4080,9175,20895,1078.0,3284.0,4432,6401,4025.0,79321,5305,5.848039215686274,5.1213235294117645,2.2487745098039214,0.8049019607843138,0.2642156862745098,1.5688725490196078,1.0862745098039215,0.692391813779097,19.44142156862745,1.3002450980392157
2002,3,36906,4333,14179,32000,2063.0,5935.0,6485,8727,5641.0,108399,9019,8.517424417262866,7.385183475651973,3.2723286406646666,1.369720747749827,0.4761135471959381,2.0140780060004615,1.4966535887375951,0.7430961384209923,25.017078236787444,2.081467805215786
2002,2,53519,4619,20149,44807,3038.0,8497.0,10183,13469,7648.0,132838,12255,11.586707079454428,9.70058454210868,4.362199610305261,1.8395756657285127,0.6577181208053692,2.915999134011691,2.2045897380385364,0.7560323706288514,28.759038752976835,2.6531716821822906
2002,1,89573,4723,33506,73773,5187.0,14081.0,17374,22087,11186.0,173971,19295,18.96527630743172,15.61994495024349,7.094219775566377,2.981367774719458,1.0982426423883125,4.676476815583316,3.67859411391065,0.7866165617784217,36.83485073046792,4.085327122591573
2003,5,11747,3527,4607,10956,445.0,1425.0,2088,3133,2411.0,45027,2900,3.330592571590587,3.106322653813439,1.3062092429827048,0.4040260844910689,0.12616954919194784,0.8882903317266799,0.5920045364332294,0.6664538780721353,12.76637368868727,0.8222285228239297
2003,4,23881,4264,9241,21460,1169.0,3537.0,4230,6004,4474.0,81293,6835,5.600609756097561,5.032833020637899,2.1672138836772983,0.8295028142589118,0.274155722326454,1.4080675422138837,0.9920262664165104,0.7045303131245836,19.06496247654784,1.602954971857411
2003,3,36268,4504,13905,31415,2062.0,5945.0,6396,8861,5742.0,110456,8140,8.052397868561279,6.974911190053286,3.0872557726465364,1.3199378330373002,0.4578152753108348,1.9673623445825932,1.4200710479573713,0.7218146936011737,24.52397868561279,1.8072824156305507
2003,2,53077,4576,19945,44684,3515.0,9752.0,9672,12417,7635.0,135984,12753,11.598994755244755,9.76486013986014,4.35861013986014,2.1311188811188813,0.7681381118881119,2.7135052447552446,2.1136363636363638,0.778932109205122,29.716783216783217,2.7869318181818183
2003,1,92876,4819,34057,75763,4801.0,13490.0,19961,25293,12042.0,176190,18759,19.272878190495952,15.721726499273709,7.0672338659472915,2.7993359618178046,0.9962647852251505,5.2485992944594315,4.142145673376219,0.7891906851698098,36.56152728781905,3.8927163311890434
2004,5,12162,3575,4743,11100,370.0,1212.0,2306,3364,2410.0,46751,3040,3.401958041958042,3.104895104895105,1.3267132867132867,0.339020979020979,0.1034965034965035,0.940979020979021,0.645034965034965,0.6854934601664685,13.077202797202798,0.8503496503496504
2004,4,22236,3974,8549,19915,1236.0,3454.0,3902,5334,3862.0,73217,5849,5.59536990437846,5.011323603422245,2.1512330145948666,0.8691494715651736,0.3110216406643181,1.342224458983392,0.9818822345244087,0.7315335583052118,18.424006039255158,1.4718168092601913
2004,3,35305,4423,13369,30562,2090.0,6043.0,6477,8871,5687.0,106592,8658,7.982138819805562,6.909789735473661,3.022609088853719,1.3662672394302509,0.47252995704273115,2.00565227221343,1.4643906850553923,0.7301318904294893,24.099479990956365,1.9574949129550079
2004,2,54099,4640,20476,46327,3185.0,8912.0,9962,13305,8340.0,140823,12935,11.659267241379311,9.98426724137931,4.412931034482758,1.9206896551724137,0.6864224137931034,2.867456896551724,2.1469827586206898,0.7487410747839158,30.349784482758622,2.7877155172413794
2004,1,87912,4816,32178,72022,4940.0,14245.0,18616,23867,11659.0,174812,17921,18.254152823920265,14.954734219269103,6.681478405315614,2.957848837209302,1.0257475083056478,4.95577242524917,3.8654485049833887,0.779989106297398,36.298172757475086,3.7211378737541527
2005,5,13957,3755,5310,12429,698.0,2120.0,2639,3908,2649.0,53192,3457,3.7169107856191745,3.3099866844207724,1.4141145139813582,0.5645805592543276,0.1858854860186418,1.040745672436751,0.7027962716378162,0.675281473899693,14.165645805592543,0.9206391478029294
2005,4,25464,4327,9634,22135,1455.0,4159.0,4741,6513,4233.0,81808,6099,5.884908712733996,5.115553501271089,2.2264848624913336,0.9611740235729143,0.33626068869886755,1.505199907557199,1.0956782990524614,0.7279287578688777,18.906401663970417,1.4095216085047377
2005,3,38195,4606,14344,32286,2286.0,6532.0,7221,9922,5961.0,107957,9011,8.29244463742944,7.009552757273122,3.1141988710377766,1.4181502388189318,0.4963091619626574,2.1541467650890143,1.5677377333912288,0.7277766579318685,23.438341293964395,1.95636126791142
2005,2,56786,4657,21223,46486,3507.0,9592.0,10833,14065,7487.0,140076,12225,12.193686922911747,9.981962636890701,4.5572256817693795,2.0596950826712477,0.7530599098131845,3.020184668241357,2.3261756495598025,0.7702097404905794,30.07859136783337,2.625080523942452
2005,1,93413,4925,33719,73973,5191.0,14360.0,20784,26535,11660.0,177220,18745,18.96710659898477,15.01989847715736,6.846497461928934,2.9157360406091373,1.054010152284264,5.387817258883249,4.22010152284264,0.7832673827020916,35.98375634517767,3.8060913705583754
2006,5,11859,3639,4635,10607,377.0,1239.0,2212,3423,2373.0,47368,2526,3.2588623248145097,2.914811761472932,1.2737015663643858,0.34047815333882936,0.10359989007969223,0.9406430338004946,0.6078593020060457,0.6462167689161554,13.016762846935972,0.6941467436108821
2006,4,24333,4136,9317,20729,1116.0,3392.0,4583,6704,4272.0,81003,5075,5.883220502901354,5.011847195357833,2.252659574468085,0.8201160541586073,0.269825918762089,1.620889748549323,1.1080754352030948,0.6836217183770883,19.584864603481623,1.2270309477756287
2006,3,37573,4508,13917,31061,2838.0,7827.0,6901,9502,5621.0,109225,8275,8.334738243123336,6.89019520851819,3.08717834960071,1.7362466725820762,0.629547471162378,2.1078083407275954,1.5308340727595386,0.7262681540728267,24.229148181011535,1.835625554569654
2006,2,56054,4641,20683,45834,3431.0,9593.0,11257,15226,8086.0,140262,12634,12.078000430941607,9.875888817065288,4.456582633053221,2.0670114199525966,0.7392803275156217,3.2807584572290454,2.425554837319543,0.7393274661762774,30.222365869424692,2.72225813402284
2006,1,96898,4966,35134,75420,5663.0,15207.0,20967,26561,11461.0,182074,19872,19.512283527990334,15.187273459524768,7.074909383809907,3.062223117196939,1.140354409987918,5.34857027788965,4.222110350382602,0.7893904596965475,36.66411598872332,4.001610954490536
2007,5,12958,3693,4946,11444,682.0,2163.0,2384,3586,2417.0,48137,3162,3.5088004332520986,3.098835634985107,1.3392905496886,0.5857026807473599,0.18467370701326835,0.9710262659084755,0.6455456268616301,0.6648075850529839,13.034660167885189,0.8562144597887896
2007,4,25850,4354,9897,22079,1594.0,4602.0,4462,6312,4346.0,84294,6037,5.93706936150666,5.070969223702343,2.273082223242995,1.0569591180523656,0.3661001378043179,1.4497014239779513,1.0248047772163529,0.7069074778200254,19.360128617363344,1.3865411116214974
2007,3,41042,4720,15370,33585,2979.0,8266.0,7323,9945,6085.0,114295,9090,8.695338983050847,7.115466101694915,3.2563559322033897,1.751271186440678,0.6311440677966101,2.106991525423729,1.5514830508474575,0.7363499245852188,24.215042372881356,1.9258474576271187
2007,2,58321,4810,21744,48131,3776.0,10280.0,11057,14438,8677.0,144671,12956,12.124948024948026,10.006444906444907,4.52058212058212,2.137214137214137,0.7850311850311851,3.0016632016632014,2.298752598752599,0.7658262917301565,30.077130977130977,2.6935550935550934
2007,1,94180,4813,33951,71761,5349.0,14625.0,20929,26745,12228.0,173591,19164,19.567837107832954,14.909827550384376,7.054020361520881,3.0386453355495533,1.1113650529815085,5.556825264907542,4.3484313318096826,0.7825387922976257,36.06710991065863,3.9817161853313943
2008,5,12352,3657,4768,11309,729.0,2237.0,2087,3188,2376.0,46593,3158,3.3776319387476073,3.0924254853705224,1.3038009297238173,0.6117035821711786,0.19934372436423298,0.8717528028438611,0.5706863549357397,0.654642409033877,12.740771123872026,0.8635493573967733
2008,4,27103,4261,10393,23690,1755.0,5082.0,4562,6437,4167.0,86208,6539,6.360713447547524,5.559727763435813,2.439098803097864,1.1926777751701478,0.4118751466791833,1.5106782445435343,1.0706406946726121,0.7087152400186423,20.23187045294532,1.5346162872565126
