season_year,pts_bin,PTS,G,FG,FGA,3P,3PA,FT,FTA,TOV,MP,AST,ppg,fga_game,fg_game,3pa_game,3p_game,fta_game,ft_game,ft_pct,min_game,ast_game
2008,3,40857,4656,15630,34445,3251.0,8806.0,6346,8557,5498.0,112098,9308,8.775128865979381,7.3979810996563575,3.356958762886598,1.8913230240549828,0.6982388316151202,1.8378436426116838,1.3629725085910653,0.7416150520042071,24.076030927835053,1.9991408934707904
2008,2,58751,4833,22190,47719,3869.0,10641.0,10502,13964,7800.0,141909,12135,12.15621767018415,9.873577488102628,4.591351127663977,2.201738050900062,0.8005379681357335,2.889302710531761,2.1729774467204637,0.752076768834145,29.362507759155804,2.510862818125388
2008,1,96289,4831,34787,74006,5785.0,15546.0,20930,26348,11624.0,175574,19804,19.9314841647692,15.318981577313187,7.200786586628027,3.2179672945559927,1.19747464293107,5.45394328296419,4.332436348582074,0.7943676939426142,36.34320016559718,4.099358310908714
2009,5,12786,3678,4994,11302,690.0,2068.0,2108,3181,2318.0,49324,2928,3.476345840130506,3.0728656878738443,1.3578031538879827,0.5622620989668298,0.18760195758564438,0.8648722131593257,0.5731375747688962,0.6626846903489468,13.410549211528004,0.7960848287112561
2009,4,25555,4297,9733,21545,1706.0,4843.0,4383,6136,4145.0,81511,6113,5.947172445892483,5.013963230160577,2.2650686525482895,1.127065394461252,0.39702117756574357,1.4279730044216896,1.0200139632301606,0.7143089960886571,18.96928089364673,1.422620432860135
2009,3,41510,4503,15673,34049,3438.0,9019.0,6726,8853,5391.0,112282,8596,9.218298911836554,7.56140350877193,3.4805685098823007,2.0028869642460583,0.7634910059960026,1.966022651565623,1.4936708860759493,0.7597424601829889,24.934932267377302,1.9089495891627803
2009,2,60157,4756,22455,48449,3893.0,10529.0,11354,14671,8031.0,143820,12754,12.6486543313709,10.186921783010934,4.721404541631623,2.2138351555929354,0.8185449957947856,3.084735071488646,2.387300252312868,0.7739077090859519,30.23969722455845,2.6816652649285113
2009,1,94677,4916,34159,73501,5952.0,16056.0,20407,25280,11366.0,176054,19124,19.258950366151343,14.951383238405208,6.94853539462978,3.2660699755899105,1.210740439381611,5.142392188771359,4.151139137510171,0.8072389240506329,35.812449145646866,3.890154597233523
2010,5,13207,3620,5218,11886,794.0,2589.0,1977,2949,2095.0,46156,2613,3.648342541436464,3.283425414364641,1.4414364640883979,0.7151933701657458,0.21933701657458562,0.8146408839779006,0.5461325966850828,0.6703967446592065,12.750276243093923,0.7218232044198895
2010,4,27855,4265,10614,23416,2199.0,6207.0,4428,6233,4146.0,84270,6169,6.531066822977726,5.490269636576788,2.4886283704572096,1.4553341148886283,0.5155920281359906,1.461430246189918,1.0382180539273154,0.7104123215145195,19.75849941383353,1.4464243845252052
2010,3,41966,4694,15867,34770,3091.0,8652.0,7141,9626,5901.0,113483,9459,8.94034938219003,7.407328504473797,3.3802726885385597,1.8432040903280784,0.6585002130379207,2.050703025138475,1.5213037920749894,0.7418450031165593,24.17618236046016,2.0151256923732426
2010,2,59401,4765,22341,48439,4469.0,12128.0,10250,13320,7815.0,142999,13079,12.466107030430221,10.165582371458552,4.688562434417628,2.5452256033578173,0.9378803777544596,2.795383001049318,2.1511017838405038,0.7695195195195195,30.010283315844703,2.7448058761804828
2010,1,93578,5005,34511,72950,4600.0,13011.0,19956,25278,11559.0,175489,18665,18.696903096903096,14.575424575424575,6.895304695304695,2.5996003996003996,0.919080919080919,5.05054945054945,3.9872127872127874,0.7894611915499644,35.062737262737265,3.7292707292707292
2011,5,12849,3562,5070,11261,583.0,1859.0,2126,3352,2278.0,49023,2799,3.607243121841662,3.1614261650758,1.4233576642335766,0.5218978102189781,0.16367209432902863,0.9410443571027512,0.5968556990454801,0.6342482100238663,13.762773722627736,0.7857944974733296
2011,4,26126,4309,9949,21956,2052.0,5684.0,4176,5776,3873.0,79428,5385,6.063123694592713,5.095381759108842,2.30888837317243,1.3190995590624275,0.4762125783244372,1.3404502204687863,0.9691343699234161,0.7229916897506925,18.43304711069854,1.2497099094917614
2011,3,42145,4726,15992,35535,3308.0,9230.0,6853,9213,6014.0,118375,10232,8.917689377909436,7.5190435886584845,3.383834109183242,1.9530258146424038,0.6999576809140923,1.9494286923402455,1.4500634786288615,0.7438402257679366,25.047608971646213,2.165044435040203
2011,2,59033,4790,21920,48188,4594.0,12501.0,10599,13550,7384.0,137070,12380,12.324217118997913,10.060125260960334,4.576200417536534,2.609812108559499,0.9590814196242171,2.8288100208768268,2.2127348643006264,0.7822140221402214,28.615866388308977,2.58455114822547
2011,1,93145,5045,34171,72491,4725.0,13122.0,20078,25150,11770.0,175793,19840,18.462834489593657,14.368880079286422,6.773240832507433,2.6009910802775025,0.9365708622398414,4.985133795837463,3.9797819623389494,0.7983300198807157,34.84499504459861,3.9326065411298314
2012,5,11184,2979,4396,10123,699.0,2192.0,1693,2602,2195.0,45775,2741,3.7542799597180263,3.39812017455522,1.4756629741524,0.7358173883853643,0.23464249748237664,0.8734474655924807,0.5683115139308493,0.6506533435818601,15.365894595501846,0.9201074185968445
2012,4,20481,3234,7994,18108,1322.0,3915.0,3171,4542,3218.0,66060,4254,6.333024118738405,5.599257884972171,2.4718614718614718,1.2105751391465678,0.40878169449598023,1.4044526901669758,0.9805194805194806,0.6981505944517834,20.426716141001855,1.3153988868274582
2012,3,30856,3382,11807,26425,2362.0,6601.0,4880,6659,4435.0,82484,6334,9.123595505617978,7.813424009461857,3.491129509166174,1.9518036664695446,0.6984033116499113,1.9689532820816085,1.4429331756357184,0.7328427691845623,24.389118864577174,1.872856298048492
2012,2,41439,3385,15426,34470,3425.0,9284.0,7162,9063,5752.0,99811,10556,12.241949778434268,10.183161004431314,4.5571639586410635,2.7426883308714918,1.0118168389955686,2.677400295420975,2.115805022156573,0.7902460553900474,29.486262924667653,3.1184638109305762
2012,1,62734,3508,23615,50768,3111.0,8955.0,12393,15949,7824.0,117537,11783,17.883124287343215,14.47206385404789,6.73175598631699,2.5527366020524513,0.886830102622577,4.546465222348917,3.532782212086659,0.7770393128095805,33.50541619156214,3.3588939566704674
2013,5,12929,3740,4994,11695,1168.0,3429.0,1773,2787,2426.0,50534,3764,3.456951871657754,3.127005347593583,1.3352941176470587,0.9168449197860963,0.3122994652406417,0.7451871657754011,0.47406417112299465,0.6361679224973089,13.511764705882353,1.0064171122994652
2013,4,26222,4364,10113,23057,2191.0,6237.0,3805,5451,4096.0,82698,5760,6.008707607699359,5.283455545371219,2.3173693858845095,1.4291934005499543,0.5020623281393217,1.249083409715857,0.8719065077910174,0.6980370574206568,18.950045829514206,1.319890009165903
2013,3,41335,4632,15886,35182,3044.0,8539.0,6519,8638,5735.0,110473,8429,8.923791018998273,7.5954231433506045,3.4296200345423142,1.8434801381692574,0.657167530224525,1.8648531951640759,1.407383419689119,0.7546885853206761,23.84995682210708,1.8197322970639034
2013,2,58392,4964,22079,47895,4344.0,11628.0,9890,13031,7851.0,138175,11807,11.763094278807413,9.648468976631749,4.447824335213538,2.3424657534246576,0.8751007252215954,2.6251007252215954,1.992344883158743,0.7589594044969687,27.835414987912973,2.378525382755842
2013,1,89357,5138,33262,71932,5910.0,16222.0,16923,21557,12057.0,175165,21689,17.391397430906967,14.0,6.473725184896847,3.157259634098871,1.1502530167380303,4.195601401323472,3.2936940443752434,0.7850350234262653,34.09205916699105,4.221292331646555
2014,5,13309,3692,5077,11645,1045.0,3031.0,2110,3220,2586.0,49022,3296,3.6048212351029254,3.1541170097508124,1.3751354279523293,0.820964247020585,0.283044420368364,0.8721560130010835,0.5715059588299025,0.65527950310559,13.277898158179848,0.8927410617551462
2014,4,26894,4256,10343,22862,1971.0,5668.0,4237,5963,3916.0,80821,5873,6.319078947368421,5.371710526315789,2.4302161654135337,1.3317669172932332,0.4631109022556391,1.4010808270676691,0.9955357142857143,0.7105483816870702,18.989896616541355,1.3799342105263157
2014,3,42129,4718,15965,35533,3832.0,10613.0,6367,8532,5937.0,113633,9392,8.929419245442984,7.5313692242475625,3.3838490885968633,2.249470114455278,0.8122085629504027,1.808393387028402,1.3495125052988555,0.7462494139709329,24.08499364137346,1.9906740144128867
2014,2,60683,4891,22771,49402,4587.0,12621.0,10554,13760,8155.0,143158,12844,12.407074217951338,10.100592925782049,4.655694132079329,2.5804538949090166,0.9378450214680024,2.8133306072377837,2.157840932324678,0.7670058139534883,29.269679002249028,2.6260478429768965
2014,1,91832,5001,33409,72390,6419.0,17438.0,18595,23757,11613.0,169079,19387,18.3627274545091,14.475104979004199,6.680463907218556,3.486902619476105,1.2835432913417317,4.750449910017997,3.718256348730254,0.7827166729805952,33.80903819236153,3.876624675064987
2015,5,15419,3698,5888,13800,1272.0,3949.0,2371,3572,2484.0,53568,3368,4.1695511087074095,3.7317468902109248,1.5922120064899945,1.0678745267712277,0.3439697133585722,0.9659275283937263,0.641157382368848,0.6637737961926092,14.48566792861006,0.9107625743645213
2015,4,27842,4410,10549,24437,2643.0,7663.0,4101,5651,4354.0,85309,7007,6.313378684807256,5.541269841269841,2.392063492063492,1.737641723356009,0.5993197278911565,1.28140589569161,0.9299319727891157,0.7257122633162272,19.344444444444445,1.5888888888888888
2015,3,40094,4629,15329,33267,3214.0,9125.0,6222,8678,5437.0,109108,8643,8.66148196154677,7.186649384316267,3.31151436595377,1.9712680924605746,0.6943184273061136,1.874702959602506,1.3441348023331172,0.7169854805254667,23.57053359256859,1.8671419313026572
2015,2,57492,4976,21477,48087,5111.0,14173.0,9427,12585,7889.0,135264,12594,11.553858520900322,9.66378617363344,4.316117363344051,2.8482717041800645,1.0271302250803858,2.5291398713826365,1.8944935691318328,0.7490663488279699,27.183279742765272,2.5309485530546625
2015,1,86994,5048,32224,69889,5700.0,15932.0,16846,21275,10728.0,164943,18577,17.233359746434232,13.844889064976229,6.383518225039619,3.1561014263074485,1.1291600633914423,4.214540412044374,3.33716323296355,0.7918213866039953,32.674920760697304,3.680071315372425
2016,5,16214,3793,6205,14127,1476.0,4440.0,2328,3294,2667.0,52407,3921,4.274716583179541,3.7244924861587134,1.6359082520432375,1.170577379383074,0.3891378855786976,0.8684418665963617,0.6137621935143686,0.7067395264116576,13.816767730029001,1.0337463749011337
2016,4,28969,4541,11040,24427,2484.0,7203.0,4405,5971,4253.0,85858,6462,6.379431843206342,5.379211627394847,2.4311825589077296,1.5862144902003963,0.5470160757542392,1.3149086104382295,0.9700506496366439,0.737732373136828,18.907289143360494,1.4230345738824048
2016,3,41523,4829,15771,34741,3403.0,9719.0,6578,9299,5562.0,112929,8667,8.598674673845517,7.194243114516463,3.265893559743218,2.012632014909919,0.7047007662041831,1.9256574860219506,1.3621867881548975,0.7073878911710937,23.385587078069992,1.7947815282667219
2016,2,58183,4805,21688,48184,5378.0,14858.0,9429,12664,7705.0,137216,12943,12.108844953173778,10.027887617065558,4.513631633714881,3.0921956295525495,1.1192507804370448,2.6355879292403745,1.962330905306972,0.7445514845230575,28.556919875130074,2.693652445369407
2016,1,93470,5111,34028,74186,7160.0,19745.0,18254,22684,11481.0,166682,19250,18.288006261005673,14.514967716689494,6.657796908628448,3.8632361573077674,1.4009000195656427,4.4382703971825475,3.5715124241831346,0.8047081643449128,32.612404617491684,3.766386225787517
2017,5,16410,3867,6193,14278,1620.0,4779.0,2404,3364,2598.0,54872,3993,4.243599689681924,3.692267907938971,1.6014998707008017,1.2358417377812259,0.4189294026377037,0.86992500646496,0.621670545642617,0.7146254458977408,14.189811223170416,1.0325833979829324
2017,4,29654,4552,11234,24666,2855.0,8284.0,4331,5942,3980.0,88272,6124,6.514499121265378,5.418717047451669,2.46792618629174,1.8198594024604569,0.6271968365553603,1.305360281195079,0.9514499121265377,0.7288791652642208,19.391915641476274,1.3453427065026362
2017,3,41610,4789,15761,34888,4053.0,11408.0,6035,8217,5798.0,112009,10535,8.688661515974108,7.285028189601169,3.291083733556066,2.3821257047400293,0.8463144706619335,1.7158070578408853,1.2601795782000418,0.734452963368626,23.38880768427647,2.1998329505115892
2017,2,57563,4768,21757,46875,5421.0,14923.0,8628,11531,6832.0,133326,11722,12.072776845637584,9.83116610738255,4.563129194630872,3.129823825503356,1.1369546979865772,2.4184144295302015,1.8095637583892616,0.7482438643656231,27.9626677852349,2.4584731543624163
2017,1,100020,5084,35734,76694,8438.0,22880.0,20114,24605,11506.0,166388,19959,19.673485444531863,15.085365853658537,7.028717545239968,4.500393391030684,1.6597167584579071,4.839693154996066,3.9563335955940206,0.8174761227392806,32.727773406766325,3.9258457907159716
2018,5,15938,3818,6104,13337,1444.0,4299.0,2286,3298,2294.0,53595,3644,4.174436877946569,3.4931901519119957,1.5987427972760608,1.1259821896280775,0.3782084861183866,0.8638030382399162,0.5987427972760607,0.6931473620375985,14.037454164484023,0.9544264012572027
2018,4,30290,4467,11565,25715,3050.0,8837.0,4110,5558,4621.0,89161,8599,6.780837250951421,5.756659950749944,2.5889858965748824,1.9782852025968212,0.682784866800985,1.2442355048130735,0.9200805910006716,0.7394746311622886,19.95992836355496,1.9250055965972688
2018,3,43632,4659,16380,35458,4508.0,12349.0,6364,8496,5583.0,110388,9270,9.3650998068255,7.610646061386563,3.5157759175788796,2.6505687915861773,0.9675896115046148,1.8235672891178365,1.365958360163125,0.7490583804143126,23.693496458467482,1.9896973599484868
2018,2,61237,4849,22968,49984,6602.0,17877.0,8699,11312,7394.0,135239,12852,12.628789441121882,10.308104763868839,4.736646731284801,3.6867395339245204,1.361517838729635,2.3328521344607136,1.7939781398226438,0.7690063649222065,27.890080428954423,2.6504433903897713
2018,1,91709,4787,33409,70838,8306.0,22212.0,16585,20819,11007.0,155744,18297,19.1579277209108,14.797994568623356,6.979110089826614,4.640066847712554,1.7351159390014623,4.349070398997284,3.4645916022561103,0.796628080119122,32.534781700438685,3.822226864424483
2019,5,16346,3590,6125,14008,1788.0,5412.0,2308,3276,2332.0,51156,4160,4.553203342618384,3.9019498607242338,1.7061281337047354,1.5075208913649025,0.498050139275766,0.9125348189415042,0.6428969359331477,0.7045177045177046,14.24958217270195,1.158774373259053
2019,4,30832,4384,11805,25638,3017.0,8836.0,4205,5791,4134.0,84925,8093,7.032846715328467,5.848083941605839,2.6927463503649633,2.0155109489051095,0.688184306569343,1.320939781021898,0.9591697080291971,0.7261267484026939,19.371578467153284,1.8460310218978102
2019,3,42828,4755,15750,35746,5585.0,15576.0,5743,7523,5230.0,111770,10103,9.006940063091482,7.517560462670873,3.312302839116719,3.275709779179811,1.174553101997897,1.582124079915878,1.2077812828601473,0.7633922637245779,23.50578338590957,2.1247108307045215
2019,2,62350,5010,23194,49329,6536.0,17867.0,9426,12329,7314.0,135490,12486,12.445109780439122,9.846107784431137,4.629540918163673,3.5662674650698603,1.3045908183632735,2.460878243512974,1.881437125748503,0.7645388920431503,27.043912175648703,2.4922155688622754
2019,1,104631,5221,38081,80360,9216.0,25432.0,19253,24288,11991.0,168478,21538,20.040413713847922,15.391687416203792,7.293813445700057,4.871097490902126,1.7651790844665773,4.651982378854625,3.6876077379812298,0.7926959815546772,32.269297069526914,4.125263359509672
2020,5,15815,3169,5870,13381,1925.0,5797.0,2150,2973,2324.0,49451,3853,4.990533291259072,4.222467655411802,1.8523193436415273,1.82928368570527,0.6074471442095298,0.9381508362259388,0.6784474597664879,0.7231752438614194,15.604607131587251,1.2158409592931525
2020,4,26020,3611,9817,20929,2747.0,7850.0,3639,4960,3373.0,72403,6236,7.205760177236223,5.795901412351149,2.718637496538355,2.1739130434782608,0.7607310994184436,1.3735807255607866,1.0077540847410689,0.7336693548387097,20.050678482414842,1.7269454444752146
2020,3,37254,3770,13704,29719,4583.0,12549.0,5263,6864,4382.0,92721,7996,9.881697612732095,7.883023872679045,3.6350132625994696,3.3286472148541115,1.2156498673740053,1.8206896551724139,1.396021220159151,0.7667540792540792,24.594429708222812,2.1209549071618037
2020,2,51229,3776,18781,41462,6371.0,17134.0,7296,9389,6204.0,107699,11004,13.567002118644067,10.98040254237288,4.973781779661017,4.53760593220339,1.6872351694915255,2.4864936440677967,1.9322033898305084,0.777079561188625,28.52198093220339,2.9141949152542375
2020,1,81056,3860,28809,61284,7624.0,20897.0,15814,19669,9696.0,126189,17113,20.998963730569947,15.876683937823834,7.463471502590673,5.413730569948187,1.9751295336787564,5.09559585492228,4.096891191709845,0.8040063043367736,32.69145077720207,4.433419689119171
2021,5,15922,3243,5992,13220,1865.0,5558.0,2073,2934,2223.0,52732,4094,4.909651557200124,4.076472402096824,1.847671908726488,1.7138452050570459,0.5750847980265187,0.9047178538390379,0.6392229417206291,0.7065439672801636,16.260252852297256,1.2624113475177305
2021,4,25632,3491,9607,20559,3022.0,8443.0,3396,4678,3268.0,70644,6148,7.342308794041822,5.889143511887712,2.7519335433973073,2.4185047264394157,0.8656545402463478,1.3400171870524205,0.9727871670008593,0.7259512612227448,20.236035519908334,1.7610999713549127
2021,3,37391,3697,13805,30071,4923.0,13133.0,4858,6379,4488.0,91753,8428,10.113876115769543,8.133892345144712,3.7341087368136328,3.5523397349202055,1.331620232621044,1.7254530700568027,1.3140384095212334,0.7615613732559963,24.81823099810657,2.279686232080065
2021,2,49826,3696,18304,39547,6195.0,16447.0,7023,8892,5431.0,103014,10474,13.481060606060606,10.699945887445887,4.9523809523809526,4.449945887445887,1.6761363636363635,2.405844155844156,1.9001623376623376,0.7898110661268556,27.871753246753247,2.8338744588744587
2021,1,81910,3836,29758,61562,7876.0,20786.0,14518,17822,9159.0,127266,17972,21.352971845672574,16.048488008342023,7.757559958289885,5.41866527632951,2.0531803962460895,4.645985401459854,3.7846715328467155,0.8146111547525531,33.17674661105318,4.685088633993743
2022,5,18061,3783,6710,15357,2364.0,7154.0,2277,3123,2352.0,56280,4576,4.774253238170764,4.059476605868358,1.7737245572297118,1.8910917261432725,0.6249008723235527,0.8255352894528152,0.6019032513877874,0.729106628242075,14.877081681205393,1.2096219931271477
2022,4,28721,3937,10832,23099,3018.0,8783.0,4039,5501,3652.0,78384,6778,7.29514859029718,5.867157734315469,2.751333502667005,2.2308864617729234,0.7665735331470663,1.397256794513589,1.0259080518161037,0.7342301399745501,19.909575819151637,1.7216154432308866
2022,3,42401,4564,15885,33743,4847.0,13853.0,5784,7763,4838.0,105516,8427,9.290315512708151,7.393295354951797,3.4804995617879055,3.035276073619632,1.0620070113935145,1.700920245398773,1.2673093777388256,0.7450727811413114,23.11919368974584,1.8464066608238388
2022,2,60035,4624,21831,47103,7558.0,20523.0,8815,11310,6294.0,130283,12570,12.983347750865052,10.186634948096886,4.721237024221454,4.438365051903114,1.634515570934256,2.4459342560553634,1.9063581314878892,0.7793987621573828,28.1753892733564,2.718425605536332
2022,1,98625,4907,35629,76616,10203.0,28219.0,17164,21252,11651.0,162550,22255,20.098838394130834,15.613613205624619,7.260851844304056,5.750764214387609,2.0792745058080295,4.330955777460771,3.4978601997146934,0.8076416337285902,33.126146321581416,4.535357652333401
2023,5,15762,3362,5899,12911,1964.0,5745.0,2000,2766,2117.0,50904,3957,4.688280785246877,3.8402736466389054,1.7546103509815585,1.708804283164783,0.5841760856632957,0.8227245687091017,0.594883997620464,0.7230657989877078,15.14098750743605,1.176977989292088
2023,4,27267,3637,10162,21350,3342.0,9266.0,3601,5006,3225.0,74029,5620,7.497113005224086,5.870222711025571,2.794061039318119,2.5477041517734396,0.9188891943909816,1.3764091284025295,0.9901017321968656,0.719336795844986,20.3544129777289,1.545229584822656
2023,3,39781,4036,14771,31064,4737.0,12953.0,5502,7098,5043.0,97815,9965,9.856541129831516,7.696729435084242,3.6598116947472747,3.2093657086223986,1.1736868186323093,1.7586719524281467,1.363230921704658,0.7751479289940828,24.235629335976213,2.4690287413280476
2023,2,56989,4082,20919,43668,6185.0,16888.0,8966,11556,6227.0,119584,11197,13.961048505634492,10.697697207251347,5.12469377756002,4.13718765311122,1.515188633023028,2.8309652131308183,2.1964723174914256,0.7758740048459675,29.295443410093092,2.7430181283684467
2023,1,91935,4040,32734,68021,8629.0,23622.0,17838,21750,10256.0,138333,19922,22.75618811881188,16.836881188118813,8.102475247524753,5.847029702970297,2.135891089108911,5.383663366336633,4.415346534653465,0.8201379310344827,34.24084158415842,4.931188118811881
