Rk,Player,PTS,Date,Age,Team,at,Opp,Result,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,Pos.,Player-additional,season,season_year
1,Joel Embiid,52,2023-04-04,29-019,PHI,,BOS,W 103-101,1,39,20,25,0.8,20,24,0.833,0,1,0,12,13,0.923,0.846,2,11,13,6,0,2,3,3,52,48.2,30,C,embiijo01,2022-23,2023
2,Jrue Holiday,51,2023-03-29,32-290,MIL,@,IND,W 149-136,1,32,20,30,0.667,17,24,0.708,3,6,0.5,8,10,0.8,0.741,5,3,8,8,1,1,6,3,51,41.7,13.1,G,holidjr01,2022-23,2023
3,Julius Randle,57,2023-03-20,28-111,NYK,,MIN,L 134-140,1,37,19,29,0.655,11,15,0.733,8,14,0.571,11,13,0.846,0.821,0,4,4,1,0,0,4,4,57,39.8,11,F-C,randlju01,2022-23,2023
4,Stephen Curry,50,2023-03-15,35-001,GSW,@,LAC,L 126-134,1,39,20,28,0.714,12,14,0.857,8,14,0.571,2,4,0.5,0.84,0,2,2,6,2,0,2,1,50,42,22.6,G,curryst01,2022-23,2023
5,Damian Lillard,71,2023-02-26,32-226,POR,,HOU,W 131-114,1,39,22,38,0.579,9,16,0.563,13,22,0.591,14,14,1,0.804,1,5,6,6,0,0,2,0,71,57.6,23.5,G,lillada01,2022-23,2023
6,Giannis Antetokounmpo,54,2023-02-02,28-058,MIL,,LAC,W 106-105,1,36,21,39,0.538,19,31,0.613,2,8,0.25,10,15,0.667,0.592,4,15,19,2,0,0,3,2,54,38,20.5,F-G,antetgi01,2022-23,2023
7,Luka Dončić,53,2023-01-30,23-336,DAL,,DET,W 111-105,1,36,17,24,0.708,12,13,0.923,5,11,0.455,14,18,0.778,0.83,0,8,8,5,2,0,4,2,53,44.5,28.3,G-F,doncilu01,2022-23,2023
8,Giannis Antetokounmpo,50,2023-01-29,28-054,MIL,,NOP,W 135-110,1,30,20,26,0.769,17,22,0.773,3,4,0.75,7,12,0.583,0.799,3,10,13,4,0,0,3,5,50,40.7,21,F-G,antetgi01,2022-23,2023
9,Damian Lillard,60,2023-01-25,32-194,POR,,UTA,W 134-124,1,40,21,29,0.724,12,14,0.857,9,15,0.6,9,10,0.9,0.898,0,7,7,8,3,0,4,1,60,54,25.5,G,lillada01,2022-23,2023
10,Jayson Tatum,51,2023-01-16,24-319,BOS,@,CHO,W 130-118,1,40,15,23,0.652,8,11,0.727,7,12,0.583,14,14,1,0.874,1,8,9,5,0,0,4,3,51,42.3,17.9,F,tatumja01,2022-23,2023
11,Damian Lillard,50,2023-01-12,32-181,POR,,CLE,L 113-119,1,40,16,28,0.571,11,15,0.733,5,13,0.385,13,15,0.867,0.723,0,2,2,3,1,0,1,1,50,38.3,15.9,G,lillada01,2022-23,2023
12,Giannis Antetokounmpo,55,2023-01-03,28-028,MIL,,WAS,W 123-113,1,37,20,33,0.606,20,30,0.667,0,3,0,15,16,0.938,0.687,2,8,10,7,2,0,5,3,55,44,20,F-G,antetgi01,2022-23,2023
13,Donovan Mitchell,71,2023-01-02,26-117,CLE,,CHI,W 145-134 (OT),1,50,22,34,0.647,15,19,0.789,7,15,0.467,20,25,0.8,0.789,3,5,8,11,0,1,4,3,71,60.8,23,G,mitchdo01,2022-23,2023
14,Klay Thompson,54,2023-01-02,32-328,GSW,,ATL,W 143-141 (2OT),1,46,21,39,0.538,11,18,0.611,10,21,0.476,2,2,1,0.677,2,6,8,3,0,1,3,4,54,36.5,11.4,G-F,thompkl01,2022-23,2023
15,Luka Dončić,51,2022-12-31,23-306,DAL,@,SAS,W 126-125,1,37,18,29,0.621,12,19,0.632,6,10,0.6,9,15,0.6,0.716,1,5,6,9,4,1,0,3,51,47.5,27.7,G-F,doncilu01,2022-23,2023
16,Luka Dončić,60,2022-12-27,23-302,DAL,,NYK,W 126-121 (OT),1,47,21,31,0.677,19,25,0.76,2,6,0.333,16,22,0.727,0.737,5,16,21,10,2,1,4,5,60,56.3,25.3,G-F,doncilu01,2022-23,2023
17,Luka Dončić,50,2022-12-23,23-298,DAL,@,HOU,W 112-106,1,42,17,30,0.567,11,18,0.611,6,12,0.5,10,12,0.833,0.709,0,8,8,10,3,0,7,3,50,39.2,16.5,G-F,doncilu01,2022-23,2023
18,Pascal Siakam,52,2022-12-21,28-263,TOR,@,NYK,W 113-106,1,41,17,25,0.68,15,19,0.789,2,6,0.333,16,18,0.889,0.79,3,6,9,7,1,0,1,2,52,48.5,28.4,F,siakapa01,2022-23,2023
19,Devin Booker,58,2022-12-17,26-048,PHO,,NOP,W 118-114,1,42,21,35,0.6,15,23,0.652,6,12,0.5,10,15,0.667,0.697,1,5,6,5,0,0,2,3,58,42.4,16.4,G,bookede01,2022-23,2023
20,Joel Embiid,53,2022-12-11,28-270,PHI,,CHO,W 131-113,1,34,20,32,0.625,18,29,0.621,2,3,0.667,11,11,1,0.719,3,9,12,3,0,1,2,2,53,43.4,14.7,C,embiijo01,2022-23,2023
21,Anthony Davis,55,2022-12-04,29-268,LAL,@,WAS,W 130-119,1,38,22,30,0.733,20,27,0.741,2,3,0.667,9,9,1,0.81,3,14,17,1,0,3,2,1,55,49.5,19.9,F-C,davisan02,2022-23,2023
22,Devin Booker,51,2022-11-30,26-031,PHO,,CHI,W 132-113,1,31,20,25,0.8,14,18,0.778,6,7,0.857,5,6,0.833,0.923,0,4,4,6,1,0,2,3,51,44.3,32.9,G,bookede01,2022-23,2023
23,Stephen Curry,50,2022-11-16,34-247,GSW,@,PHO,L 119-130,1,36,17,28,0.607,10,17,0.588,7,11,0.636,9,9,1,0.782,0,9,9,6,0,1,3,2,50,41,20.7,G,curryst01,2022-23,2023
24,Joel Embiid,59,2022-11-13,28-242,PHI,,UTA,W 105-98,1,37,19,28,0.679,18,23,0.783,1,5,0.2,20,24,0.833,0.765,1,10,11,8,1,7,5,3,59,54.4,35.2,C,embiijo01,2022-23,2023
25,Darius Garland,51,2022-11-13,22-291,CLE,,MIN,L 124-129,1,40,16,31,0.516,6,16,0.375,10,15,0.667,9,13,0.692,0.694,1,1,2,6,2,0,2,3,51,38.1,18.3,G,garlada01,2022-23,2023
1,Kevin Durant,55,2022-04-02,33-185,BRK,@,ATL,L 115-122,1,42,19,28,0.679,11,18,0.611,8,10,0.8,9,11,0.818,0.837,0,7,7,3,1,0,4,1,55,43,22.9,F-G,duranke01,2021-22,2022
2,DeMar DeRozan,50,2022-03-31,32-236,CHI,,LAC,W 135-130 (OT),1,43,17,26,0.654,15,24,0.625,2,2,1,14,15,0.933,0.767,0,5,5,6,1,0,2,4,50,41.3,15.5,G-F,derozde01,2021-22,2022
3,Saddiq Bey,51,2022-03-17,22-342,DET,@,ORL,W 134-120,1,39,17,27,0.63,7,13,0.538,10,14,0.714,7,10,0.7,0.812,0,9,9,4,3,0,1,1,51,44.8,19.8,F,beysa01,2021-22,2022
4,Kyrie Irving,60,2022-03-15,29-357,BRK,@,ORL,W 150-108,1,35,20,31,0.645,12,19,0.632,8,12,0.667,12,13,0.923,0.817,2,4,6,4,4,1,1,3,60,53.8,26.7,G,irvinky01,2021-22,2022
5,Karl-Anthony Towns,60,2022-03-14,26-119,MIN,@,SAS,W 149-139,1,36,19,31,0.613,12,20,0.6,7,11,0.636,15,16,0.938,0.789,2,15,17,3,1,0,6,5,60,46.5,11.7,C-F,townska01,2021-22,2022
6,Kevin Durant,53,2022-03-13,33-165,BRK,,NYK,W 110-107,1,43,19,37,0.514,15,24,0.625,4,13,0.308,11,12,0.917,0.627,1,5,6,9,2,0,5,3,53,38.6,15,F-G,duranke01,2021-22,2022
7,LeBron James,50,2022-03-11,37-071,LAL,,WAS,W 122-109,1,36,18,25,0.72,12,16,0.75,6,9,0.667,8,8,1,0.877,0,7,7,6,0,1,3,3,50,42.5,26.6,F-G,jamesle01,2021-22,2022
8,Kyrie Irving,50,2022-03-08,29-350,BRK,@,CHO,W 132-121,1,38,15,19,0.789,6,7,0.857,9,12,0.75,11,13,0.846,1.011,0,3,3,6,1,1,3,4,50,44.1,23.3,G,irvinky01,2021-22,2022
9,Jayson Tatum,54,2022-03-06,24-003,BOS,,BRK,W 126-120,1,41,16,30,0.533,8,15,0.533,8,15,0.533,14,17,0.824,0.72,2,3,5,3,0,0,2,4,54,39,12.7,F,tatumja01,2021-22,2022
10,LeBron James,56,2022-03-05,37-065,LAL,,GSW,W 124-116,1,39,19,31,0.613,13,20,0.65,6,11,0.545,12,13,0.923,0.763,2,8,10,3,0,1,4,0,56,44.1,16.5,F-G,jamesle01,2021-22,2022
11,Ja Morant,52,2022-02-28,22-202,MEM,,SAS,W 118-105,1,34,22,30,0.733,18,26,0.692,4,4,1,4,7,0.571,0.786,1,6,7,2,0,0,4,1,52,38.1,18.6,G,moranja01,2021-22,2022
12,Giannis Antetokounmpo,50,2022-02-15,27-071,MIL,,IND,W 128-119,1,36,17,21,0.81,15,18,0.833,2,3,0.667,14,18,0.778,0.864,4,10,14,4,0,0,3,3,50,44.9,20.1,F-G,antetgi01,2021-22,2022
13,Luka Dončić,51,2022-02-10,22-347,DAL,,LAC,W 112-105,1,40,17,26,0.654,10,12,0.833,7,14,0.5,10,14,0.714,0.793,0,9,9,6,1,1,7,4,51,38,19.6,G-F,doncilu01,2021-22,2022
14,Jayson Tatum,51,2022-01-23,23-326,BOS,@,WAS,W 116-87,1,33,18,28,0.643,9,14,0.643,9,14,0.643,6,6,1,0.832,2,8,10,7,0,0,1,1,51,45.9,38.9,F,tatumja01,2021-22,2022
15,Joel Embiid,50,2022-01-19,27-309,PHI,,ORL,W 123-110,1,27,17,23,0.739,16,19,0.842,1,4,0.25,15,17,0.882,0.82,1,11,12,2,1,3,2,3,50,45.2,29.4,C,embiijo01,2021-22,2022
16,Trae Young,56,2022-01-03,23-106,ATL,@,POR,L 131-136,1,37,17,26,0.654,10,14,0.714,7,12,0.583,15,15,1,0.859,1,3,4,14,0,0,4,1,56,51.6,24.1,G,youngtr01,2021-22,2022
17,Jaylen Brown,50,2022-01-02,25-070,BOS,,ORL,W 116-111 (OT),1,46,19,29,0.655,14,19,0.737,5,10,0.5,7,8,0.875,0.769,0,11,11,4,1,2,7,4,50,36.8,12.2,F-G,brownja02,2021-22,2022
18,Kevin Durant,51,2021-12-12,33-074,BRK,@,DET,W 116-104,1,41,16,31,0.516,11,21,0.524,5,10,0.5,14,15,0.933,0.678,0,7,7,9,1,2,5,5,51,39.1,14.7,F-G,duranke01,2021-22,2022
19,Stephen Curry,50,2021-11-08,33-239,GSW,,ATL,W 127-113,1,35,14,28,0.5,5,9,0.556,9,19,0.474,13,13,1,0.741,2,5,7,10,4,1,2,0,50,48.6,32,G,curryst01,2021-22,2022
20,Bradley Beal,50,2021-05-08,27-314,WAS,@,IND,W 133-132 (OT),1,39,19,31,0.613,16,24,0.667,3,7,0.429,9,11,0.818,0.698,4,1,5,1,1,2,1,1,50,39.9,17.9,G,bealbr01,2020-21,2021
21,Jayson Tatum,60,2021-04-30,23-058,BOS,,SAS,W 143-140 (OT),1,45,20,37,0.541,15,30,0.5,5,7,0.714,15,17,0.882,0.674,2,6,8,5,0,1,0,2,60,47.9,15.6,F,tatumja01,2020-21,2021
22,Kevin Porter Jr.,50,2021-04-29,20-360,HOU,,MIL,W 143-136,1,41,16,26,0.615,7,11,0.636,9,15,0.6,9,11,0.818,0.811,0,5,5,11,0,1,5,5,50,40.3,13.6,G,porteke02,2020-21,2021
23,Stephen Curry,53,2021-04-12,33-029,GSW,,DEN,W 116-107,1,36,14,24,0.583,4,6,0.667,10,18,0.556,15,16,0.938,0.854,0,6,6,4,0,0,5,3,53,39.8,20.9,G,curryst01,2020-21,2021
24,Zach LaVine,50,2021-04-09,26-030,CHI,@,ATL,L 108-120,1,39,18,31,0.581,11,19,0.579,7,12,0.583,7,8,0.875,0.724,1,7,8,5,0,0,3,1,50,38,18.5,G-F,lavinza01,2020-21,2021
25,Jayson Tatum,53,2021-04-09,23-037,BOS,,MIN,W 145-136 (OT),1,41,16,25,0.64,10,15,0.667,6,10,0.6,15,16,0.938,0.827,1,9,10,4,0,1,5,3,53,42.2,10.6,F,tatumja01,2020-21,2021
26,Damian Lillard,50,2021-03-16,30-244,POR,,NOP,W 125-124,1,41,13,20,0.65,7,7,1,6,13,0.462,18,18,1,0.895,1,5,6,10,0,0,4,3,50,45.2,15.1,G,lillada01,2020-21,2021
27,Joel Embiid,50,2021-02-19,26-340,PHI,,CHI,W 112-105,1,35,17,26,0.654,16,24,0.667,1,2,0.5,15,17,0.882,0.747,6,11,17,5,2,4,2,2,50,50.8,33.5,C,embiijo01,2020-21,2021
28,Jamal Murray,50,2021-02-19,23-362,DEN,@,CLE,W 120-103,1,38,21,25,0.84,13,15,0.867,8,10,0.8,0,0,,1,0,6,6,2,2,0,1,4,50,43.5,24.7,G,murraja01,2020-21,2021
29,Stephen Curry,57,2021-02-06,32-329,GSW,@,DAL,L 132-134,1,37,19,31,0.613,8,12,0.667,11,19,0.579,8,8,1,0.826,0,2,2,5,1,0,3,3,57,43.8,18.3,G,curryst01,2020-21,2021
30,Nikola Jokić,50,2021-02-06,25-353,DEN,@,SAC,L 114-119,1,41,20,33,0.606,17,27,0.63,3,6,0.5,7,7,1,0.693,1,7,8,12,1,3,1,2,50,47.4,27.2,C-F,jokicni01,2020-21,2021
31,Fred VanVleet,54,2021-02-02,26-343,TOR,@,ORL,W 123-108,1,37,17,23,0.739,6,9,0.667,11,14,0.786,9,9,1,1.001,0,3,3,2,3,3,1,2,54,50.3,31.9,G,vanvlfr01,2020-21,2021
32,Bradley Beal,60,2021-01-06,27-192,WAS,@,PHI,L 136-141,1,38,20,35,0.571,13,25,0.52,7,10,0.7,13,15,0.867,0.721,4,3,7,5,1,0,4,3,60,45.7,16.9,G,bealbr01,2020-21,2021
33,Stephen Curry,62,2021-01-03,32-295,GSW,,POR,W 137-122,1,36,18,31,0.581,10,15,0.667,8,16,0.5,18,19,0.947,0.788,1,4,5,4,0,0,5,0,62,46.8,18.6,G,curryst01,2020-21,2021
34,Damian Lillard,61,2020-08-11,30-027,POR,@,DAL,W 134-131,1,41,17,32,0.531,8,15,0.533,9,17,0.529,18,18,1,0.764,2,3,5,8,1,0,3,2,61,50.5,23.6,G,lillada01,2019-20,2020
35,Damian Lillard,51,2020-08-09,30-025,POR,,PHI,W 124-121,1,40,16,28,0.571,12,16,0.75,4,12,0.333,15,16,0.938,0.728,0,3,3,7,2,0,6,1,51,38.8,12.3,G,lillada01,2019-20,2020
36,T.J. Warren,53,2020-08-01,26-331,IND,,PHI,W 127-121,1,41,20,29,0.69,11,17,0.647,9,12,0.75,4,4,1,0.862,0,4,4,3,0,2,1,4,53,42.8,20.7,F,warretj01,2019-20,2020
37,Caris LeVert,51,2020-03-03,25-191,BRK,@,BOS,W 129-120 (OT),1,36,17,26,0.654,12,16,0.75,5,10,0.5,12,18,0.667,0.752,3,1,4,5,1,0,3,1,51,40.7,24.5,G-F,leverca01,2019-20,2020
38,Bradley Beal,55,2020-02-24,26-241,WAS,,MIL,L 134-137 (OT),1,41,19,33,0.576,11,20,0.55,8,13,0.615,9,10,0.9,0.735,1,1,2,3,0,0,9,4,55,31.6,7.2,G,bealbr01,2019-20,2020
39,Bradley Beal,53,2020-02-23,26-240,WAS,@,CHI,L 117-126,1,39,15,27,0.556,10,16,0.625,5,11,0.455,18,20,0.9,0.74,2,3,5,4,2,1,7,5,53,38.1,7.8,G,bealbr01,2019-20,2020
40,Trae Young,50,2020-02-20,21-154,ATL,,MIA,W 129-124,1,40,12,25,0.48,4,10,0.4,8,15,0.533,18,19,0.947,0.749,0,2,2,8,2,1,7,4,50,37.2,12.4,G,youngtr01,2019-20,2020
41,Damian Lillard,51,2020-02-01,29-201,POR,,UTA,W 124-107,1,36,17,29,0.586,8,14,0.571,9,15,0.6,8,8,1,0.784,0,2,2,12,1,0,2,2,51,44.7,30.9,G,lillada01,2019-20,2020
42,Kyrie Irving,54,2020-01-31,27-314,BRK,,CHI,W 133-118,1,32,19,23,0.826,12,14,0.857,7,9,0.778,9,10,0.9,0.985,0,5,5,5,1,0,4,3,54,45.9,25,G,irvinky01,2019-20,2020
43,Khris Middleton,51,2020-01-28,28-169,MIL,,WAS,W 151-131,1,36,16,26,0.615,9,16,0.563,7,10,0.7,12,12,1,0.815,1,9,10,6,0,0,2,2,51,44,17.4,F-G,middlkh01,2019-20,2020
44,Eric Gordon,50,2020-01-27,31-033,HOU,@,UTA,W 126-117,1,38,14,22,0.636,8,11,0.727,6,11,0.545,16,20,0.8,0.812,0,6,6,3,2,1,2,0,50,43.2,19.4,G-F,gordoer01,2019-20,2020
45,Damian Lillard,50,2020-01-26,29-195,POR,,IND,W 139-129,1,38,14,23,0.609,6,11,0.545,8,12,0.667,14,16,0.875,0.832,0,6,6,13,1,0,1,0,50,49.6,25.9,G,lillada01,2019-20,2020
46,Damian Lillard,61,2020-01-20,29-189,POR,,GSW,W 129-124 (OT),1,45,17,37,0.459,6,17,0.353,11,20,0.55,16,16,1,0.693,0,10,10,7,1,0,2,1,61,48.4,20.3,G,lillada01,2019-20,2020
47,James Harden,54,2019-12-13,30-109,HOU,@,ORL,W 130-107,1,36,19,31,0.613,9,16,0.563,10,15,0.667,6,6,1,0.803,2,3,5,7,2,3,3,5,54,46.2,28.8,G,hardeja01,2019-20,2020
48,James Harden,55,2019-12-11,30-107,HOU,@,CLE,W 116-110,1,41,20,34,0.588,10,16,0.625,10,18,0.556,5,5,1,0.76,0,3,3,8,2,2,6,3,55,41.9,21.1,G,hardeja01,2019-20,2020
49,Anthony Davis,50,2019-12-08,26-272,LAL,,MIN,W 142-125,1,39,20,29,0.69,20,27,0.741,0,2,0,10,10,1,0.749,3,4,7,6,4,1,1,1,50,48.5,18.2,F-C,davisan02,2019-20,2020
50,James Harden,50,2019-12-03,30-099,HOU,@,SAS,L 133-135 (2OT),1,49,11,37,0.297,7,17,0.412,4,20,0.2,24,24,1,0.526,3,6,9,6,4,0,5,4,50,34,8.5,G,hardeja01,2019-20,2020
51,James Harden,60,2019-11-30,30-096,HOU,,ATL,W 158-111,1,31,16,24,0.667,8,10,0.8,8,14,0.571,20,23,0.87,0.879,0,3,3,8,3,1,5,3,60,52.4,29.1,G,hardeja01,2019-20,2020
52,Giannis Antetokounmpo,50,2019-11-25,24-354,MIL,,UTA,W 122-118,1,39,17,31,0.548,14,23,0.609,3,8,0.375,13,19,0.684,0.635,6,8,14,6,2,0,0,1,50,45.1,23.4,F-G,antetgi01,2019-20,2020
53,Damian Lillard,60,2019-11-08,29-116,POR,,BRK,L 115-119,1,40,19,33,0.576,12,17,0.706,7,16,0.438,15,15,1,0.758,0,4,4,5,0,0,2,1,60,46.8,26.2,G,lillada01,2019-20,2020
54,D'Angelo Russell,52,2019-11-08,23-258,GSW,@,MIN,L 119-125 (OT),1,40,19,37,0.514,12,20,0.6,7,17,0.412,7,8,0.875,0.642,0,9,9,5,3,2,3,0,52,40.9,22.3,G,russeda01,2019-20,2020
55,James Harden,59,2019-10-30,30-065,HOU,@,WAS,W 159-158,1,38,18,32,0.563,12,18,0.667,6,14,0.429,17,18,0.944,0.739,1,2,3,9,1,0,4,3,59,46.8,10.6,G,hardeja01,2019-20,2020
56,Kyrie Irving,50,2019-10-23,27-214,BRK,,MIN,L 126-127 (OT),1,38,17,33,0.515,10,19,0.526,7,14,0.5,9,10,0.9,0.668,2,6,8,7,0,1,0,4,50,40.5,21.8,G,irvinky01,2019-20,2020
57,Jamal Crawford,51,2019-04-09,39-020,PHO,@,DAL,L 109-120,0,38,18,30,0.6,11,17,0.647,7,13,0.538,8,9,0.889,0.751,0,5,5,5,1,1,4,4,51,37.9,14.5,G,crawfja01,2018-19,2019
58,James Harden,50,2019-03-30,29-216,HOU,,SAC,W 119-108,1,38,13,31,0.419,6,8,0.75,7,23,0.304,17,18,0.944,0.642,1,10,11,10,0,0,3,1,50,40.4,18.1,G,hardeja01,2018-19,2019
59,Devin Booker,50,2019-03-27,22-148,PHO,,WAS,L 121-124,1,37,19,29,0.655,16,20,0.8,3,9,0.333,9,10,0.9,0.749,2,8,10,4,1,1,5,3,50,39,12.8,G,bookede01,2018-19,2019
60,Devin Booker,59,2019-03-25,22-146,PHO,@,UTA,L 92-125,1,41,19,34,0.559,14,26,0.538,5,8,0.625,16,17,0.941,0.711,1,3,4,4,1,0,6,5,59,39.8,17.8,G,bookede01,2018-19,2019
61,James Harden,61,2019-03-22,29-208,HOU,,SAS,W 111-105,1,37,19,34,0.559,10,21,0.476,9,13,0.692,14,17,0.824,0.735,2,5,7,1,3,0,3,3,61,46,31.6,G,hardeja01,2018-19,2019
62,James Harden,57,2019-03-20,29-206,HOU,@,MEM,L 125-126 (OT),1,46,18,39,0.462,9,22,0.409,9,17,0.529,12,12,1,0.644,1,6,7,8,2,2,3,3,57,44.2,19.8,G,hardeja01,2018-19,2019
63,Giannis Antetokounmpo,52,2019-03-17,24-101,MIL,,PHI,L 125-130,1,36,15,26,0.577,12,18,0.667,3,8,0.375,19,21,0.905,0.738,1,15,16,7,2,1,1,1,52,50.4,27.9,F-G,antetgi01,2018-19,2019
64,Damian Lillard,51,2019-03-07,28-235,POR,,OKC,L 121-129 (OT),1,47,15,28,0.536,12,18,0.667,3,10,0.3,18,20,0.9,0.693,1,4,5,9,1,2,3,3,51,43,19.2,G,lillada01,2018-19,2019
65,James Harden,58,2019-02-28,29-186,HOU,,MIA,W 121-118,1,44,16,32,0.5,8,14,0.571,8,18,0.444,18,18,1,0.726,2,5,7,10,4,1,4,1,58,52.2,23.5,G,hardeja01,2018-19,2019
66,James Harden,61,2019-01-23,29-150,HOU,@,NYK,W 114-110,1,40,17,38,0.447,12,18,0.667,5,20,0.25,22,25,0.88,0.622,6,9,15,4,5,0,5,3,61,48.5,23.5,G,hardeja01,2018-19,2019
67,James Harden,58,2019-01-16,29-143,HOU,,BRK,L 142-145 (OT),1,45,16,34,0.471,11,15,0.733,5,19,0.263,21,23,0.913,0.657,1,9,10,6,1,1,4,5,58,43.1,9.9,G,hardeja01,2018-19,2019
