Rk,Player,PTS,Date,Age,Team,at,Opp,Result,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,Pos.,Player-additional,season,season_year
68,James Harden,57,2019-01-14,29-141,HOU,,MEM,W 112-94,1,34,17,33,0.515,11,18,0.611,6,15,0.4,17,18,0.944,0.696,2,7,9,2,2,1,5,4,57,41.3,21.6,G,hardeja01,2018-19,2019
69,LaMarcus Aldridge,56,2019-01-10,33-175,SAS,,OKC,W 154-147 (2OT),1,49,20,33,0.606,20,33,0.606,0,0,,16,16,1,0.699,4,5,9,4,0,4,5,2,56,45,4,F-C,aldrila01,2018-19,2019
70,James Harden,50,2018-12-13,29-109,HOU,,LAL,W 126-111,1,35,14,26,0.538,10,14,0.714,4,12,0.333,18,19,0.947,0.728,2,8,10,11,2,0,6,4,50,42.9,23,G,hardeja01,2018-19,2019
71,Kevin Durant,51,2018-11-29,30-061,GSW,@,TOR,L 128-131 (OT),1,43,18,31,0.581,14,24,0.583,4,7,0.571,11,12,0.917,0.703,3,8,11,6,0,0,1,4,51,42.2,18.3,F-G,duranke01,2018-19,2019
72,James Harden,54,2018-11-26,29-092,HOU,@,WAS,L 131-135 (OT),1,47,17,32,0.531,10,17,0.588,7,15,0.467,13,15,0.867,0.699,1,7,8,13,3,0,11,4,54,39.9,13.5,G,hardeja01,2018-19,2019
73,LeBron James,51,2018-11-18,33-323,LAL,@,MIA,W 113-97,1,38,19,31,0.613,13,23,0.565,6,8,0.75,7,10,0.7,0.72,1,7,8,3,2,1,2,3,51,40.1,26.1,F-G,jamesle01,2018-19,2019
74,Kemba Walker,60,2018-11-17,28-193,CHO,,PHI,L 119-122 (OT),1,45,21,34,0.618,15,20,0.75,6,14,0.429,12,12,1,0.764,0,7,7,4,4,0,9,2,60,43.7,18.5,G,walkeke02,2018-19,2019
75,Derrick Rose,50,2018-10-31,30-027,MIN,,UTA,W 128-125,1,41,19,31,0.613,15,24,0.625,4,7,0.571,8,11,0.727,0.698,0,4,4,6,1,1,6,4,50,34.2,4.7,G,rosede01,2018-19,2019
76,Klay Thompson,52,2018-10-29,28-263,GSW,@,CHI,W 149-124,1,27,18,29,0.621,4,5,0.8,14,24,0.583,2,2,1,0.87,0,4,4,0,2,0,2,2,52,39.3,24.5,G-F,thompkl01,2018-19,2019
77,Stephen Curry,51,2018-10-24,30-224,GSW,,WAS,W 144-122,1,32,15,24,0.625,4,8,0.5,11,16,0.688,10,10,1,0.898,0,4,4,3,0,1,2,1,51,41.8,23,G,curryst01,2018-19,2019
78,Blake Griffin,50,2018-10-23,29-221,DET,,PHI,W 133-132 (OT),1,44,20,35,0.571,15,25,0.6,5,10,0.5,5,11,0.455,0.628,3,11,14,6,0,1,1,4,50,38.8,16.1,F-C,griffbl01,2018-19,2019
79,Karl-Anthony Towns,56,2018-03-28,22-133,MIN,,ATL,W 126-114,1,41,19,32,0.594,13,24,0.542,6,8,0.75,12,15,0.8,0.725,4,11,15,4,0,1,2,4,56,46,14.9,C-F,townska01,2017-18,2018
80,Anthony Davis,53,2018-02-26,24-352,NOP,,PHO,W 125-116,1,39,16,29,0.552,16,28,0.571,0,1,0,21,26,0.808,0.655,8,10,18,3,1,5,1,3,53,50.1,18.3,F-C,davisan02,2017-18,2018
81,Kevin Durant,50,2018-02-14,29-138,GSW,@,POR,L 117-123,1,37,17,27,0.63,11,13,0.846,6,14,0.429,10,10,1,0.796,0,7,7,6,0,2,4,1,50,41.2,22.7,F-G,duranke01,2017-18,2018
82,Damian Lillard,50,2018-02-09,27-209,POR,@,SAC,W 118-100,1,29,16,26,0.615,8,13,0.615,8,13,0.615,10,10,1,0.822,0,1,1,6,3,0,2,2,50,42.9,36.4,G,lillada01,2017-18,2018
83,CJ McCollum,50,2018-01-31,26-134,POR,,CHI,W 124-108,1,29,18,25,0.72,12,16,0.75,6,9,0.667,8,8,1,0.877,1,4,5,2,1,0,3,1,50,40.6,23.7,G,mccolcj01,2017-18,2018
84,James Harden,60,2018-01-30,28-157,HOU,,ORL,W 114-107,1,46,19,30,0.633,14,16,0.875,5,14,0.357,17,18,0.944,0.791,2,8,10,11,4,1,5,2,60,56.6,27.6,G,hardeja01,2017-18,2018
85,Lou Williams,50,2018-01-10,31-075,LAC,@,GSW,W 125-106,1,35,16,27,0.593,8,11,0.727,8,16,0.5,10,10,1,0.796,0,2,2,7,0,0,4,0,50,39,22.2,G,willilo02,2017-18,2018
86,DeMar DeRozan,52,2018-01-01,28-147,TOR,,MIL,W 131-127 (OT),1,43,17,29,0.586,12,20,0.6,5,9,0.556,13,13,1,0.749,1,4,5,8,1,1,2,4,52,44.1,17.1,G-F,derozde01,2017-18,2018
87,James Harden,51,2017-12-22,28-118,HOU,,LAC,L 118-128,1,41,15,28,0.536,9,14,0.643,6,14,0.429,15,16,0.938,0.728,0,4,4,8,3,0,8,6,51,36.4,11.3,G,hardeja01,2017-18,2018
88,James Harden,51,2017-12-20,28-116,HOU,,LAL,L 116-122,1,43,15,27,0.556,11,21,0.524,4,6,0.667,17,21,0.81,0.704,0,3,3,9,1,1,6,5,51,37.4,13.8,G,hardeja01,2017-18,2018
89,Bradley Beal,51,2017-12-05,24-160,WAS,@,POR,W 106-92,1,43,21,37,0.568,16,25,0.64,5,12,0.417,4,5,0.8,0.651,1,2,3,2,0,0,2,2,51,33,9.3,G,bealbr01,2017-18,2018
90,James Harden,56,2017-11-05,28-071,HOU,,UTA,W 137-110,1,35,19,25,0.76,12,17,0.706,7,8,0.875,11,12,0.917,0.925,0,2,2,13,2,0,7,3,56,49.2,24,G,hardeja01,2017-18,2018
91,LeBron James,57,2017-11-03,32-308,CLE,@,WAS,W 130-122,1,43,23,34,0.676,21,30,0.7,2,4,0.5,9,9,1,0.751,5,6,11,7,3,2,3,2,57,53.2,20.1,F-G,jamesle01,2017-18,2018
92,Russell Westbrook,50,2017-04-09,28-148,OKC,@,DEN,W 106-105,1,37,17,32,0.531,12,20,0.6,5,12,0.417,11,11,1,0.679,2,14,16,10,1,0,2,1,50,45.6,32.1,G,westbru01,2016-17,2017
93,Damian Lillard,59,2017-04-08,26-267,POR,,UTA,W 101-86,1,42,18,34,0.529,9,20,0.45,9,14,0.643,14,16,0.875,0.719,0,6,6,5,1,1,0,0,59,48.6,35.7,G,lillada01,2016-17,2017
94,Russell Westbrook,57,2017-03-29,28-137,OKC,@,ORL,W 114-106 (OT),1,42,21,40,0.525,15,25,0.6,6,15,0.4,9,11,0.818,0.636,3,10,13,11,3,0,7,3,57,44.2,24.8,G,westbru01,2016-17,2017
95,Devin Booker,70,2017-03-24,20-145,PHO,@,BOS,L 120-130,1,45,21,40,0.525,17,29,0.586,4,11,0.364,24,26,0.923,0.68,2,6,8,6,3,1,5,3,70,54.5,18.5,G,bookede01,2016-17,2017
96,Russell Westbrook,58,2017-03-07,28-115,OKC,,POR,L 121-126,1,36,21,39,0.538,18,30,0.6,3,9,0.333,13,16,0.813,0.63,1,2,3,9,3,1,4,4,58,43.6,22.2,G,westbru01,2016-17,2017
97,James Harden,51,2017-01-27,27-154,HOU,@,PHI,W 123-118,1,39,16,28,0.571,10,17,0.588,6,11,0.545,13,14,0.929,0.746,1,12,13,13,2,1,5,4,51,46.9,21.2,G,hardeja01,2016-17,2017
98,Jimmy Butler,52,2017-01-02,27-110,CHI,,CHO,W 118-111,1,38,15,24,0.625,14,20,0.7,1,4,0.25,21,22,0.955,0.772,3,9,12,6,3,1,2,0,52,51.5,28,F-G,butleji01,2016-17,2017
99,James Harden,53,2016-12-31,27-127,HOU,,NYK,W 129-122,1,42,14,26,0.538,5,10,0.5,9,16,0.563,16,18,0.889,0.781,3,13,16,17,0,0,8,2,53,48.7,20.7,G,hardeja01,2016-17,2017
100,Isaiah Thomas,52,2016-12-30,27-327,BOS,,MIA,W 117-114,1,37,15,26,0.577,6,13,0.462,9,13,0.692,13,13,1,0.82,1,1,2,0,1,0,2,2,52,39,15,G,thomais02,2016-17,2017
101,DeMarcus Cousins,55,2016-12-20,26-129,SAC,,POR,W 126-121,1,41,17,28,0.607,12,20,0.6,5,8,0.625,16,17,0.941,0.775,1,13,14,1,1,3,5,5,55,43.2,13.9,C-F,couside01,2016-17,2017
102,John Wall,52,2016-12-06,26-091,WAS,,ORL,L 116-124,1,42,18,31,0.581,13,23,0.565,5,8,0.625,11,14,0.786,0.7,1,3,4,8,3,0,4,3,52,41.3,18,G,walljo01,2016-17,2017
103,Klay Thompson,60,2016-12-05,26-301,GSW,,IND,W 142-106,1,29,21,33,0.636,13,19,0.684,8,14,0.571,10,11,0.909,0.793,0,2,2,1,0,0,0,0,60,46.2,25.1,G-F,thompkl01,2016-17,2017
104,Russell Westbrook,51,2016-10-28,27-351,OKC,,PHO,W 113-110 (OT),1,45,17,44,0.386,15,34,0.441,2,10,0.2,15,20,0.75,0.483,3,10,13,10,2,0,5,3,51,32.9,12.4,G,westbru01,2016-17,2017
105,Anthony Davis,50,2016-10-26,23-229,NOP,,DEN,L 102-107,1,41,17,34,0.5,17,32,0.531,0,2,0,16,17,0.941,0.603,1,14,15,5,5,4,3,4,50,44.2,19.8,F-C,davisan02,2016-17,2017
106,Kobe Bryant,60,2016-04-13,37-234,LAL,,UTA,W 101-96,1,42,22,50,0.44,16,29,0.552,6,21,0.286,10,12,0.833,0.543,0,4,4,4,1,1,2,1,60,36.3,12.7,G-F,bryanko01,2015-16,2016
107,Damian Lillard,50,2016-03-04,25-233,POR,@,TOR,L 115-117,1,40,16,28,0.571,10,15,0.667,6,13,0.462,12,13,0.923,0.741,2,1,3,5,0,0,4,2,50,36.8,18.9,G,lillada01,2015-16,2016
108,Stephen Curry,51,2016-02-25,27-348,GSW,@,ORL,W 130-114,1,34,20,27,0.741,10,12,0.833,10,15,0.667,1,1,1,0.929,0,7,7,8,0,1,5,1,51,43.1,24.9,G,curryst01,2015-16,2016
109,Anthony Davis,59,2016-02-21,22-347,NOP,@,DET,W 111-106,1,43,24,34,0.706,22,32,0.688,2,2,1,9,10,0.9,0.768,6,14,20,4,0,1,2,1,59,53.9,25.1,F-C,davisan02,2015-16,2016
110,Damian Lillard,51,2016-02-19,25-219,POR,,GSW,W 137-105,1,31,18,28,0.643,9,16,0.563,9,12,0.75,6,7,0.857,0.82,0,0,0,7,6,0,0,3,51,47.9,38.1,G,lillada01,2015-16,2016
111,Stephen Curry,51,2016-02-03,27-326,GSW,@,WAS,W 134-121,1,36,19,28,0.679,8,13,0.615,11,15,0.733,2,3,0.667,0.87,1,6,7,2,3,0,7,3,51,37.3,17.6,G,curryst01,2015-16,2016
112,DeMarcus Cousins,56,2016-01-25,25-165,SAC,,CHO,L 128-129 (2OT),1,46,21,30,0.7,20,27,0.741,1,3,0.333,13,16,0.813,0.756,1,11,12,4,1,2,7,6,56,42,13,C-F,couside01,2015-16,2016
113,Kemba Walker,52,2016-01-18,25-255,CHO,,UTA,W 124-119 (2OT),1,47,16,33,0.485,10,22,0.455,6,11,0.545,14,15,0.933,0.657,1,8,9,8,2,0,3,3,52,41.4,16.7,G,walkeke02,2015-16,2016
114,Jimmy Butler,53,2016-01-14,26-122,CHI,@,PHI,W 115-111 (OT),1,49,15,30,0.5,13,26,0.5,2,4,0.5,21,25,0.84,0.646,4,6,10,6,3,0,4,4,53,42.6,14.8,F-G,butleji01,2015-16,2016
115,James Harden,50,2015-11-27,26-093,HOU,,PHI,W 116-114,1,40,14,28,0.5,8,16,0.5,6,12,0.5,16,20,0.8,0.679,2,7,9,8,0,0,9,2,50,33.7,6,G,hardeja01,2015-16,2016
116,Stephen Curry,53,2015-10-31,27-231,GSW,@,NOP,W 134-120,1,36,17,27,0.63,9,13,0.692,8,14,0.571,11,11,1,0.832,0,4,4,9,4,0,2,3,53,49.2,27.8,G,curryst01,2015-16,2016
117,Russell Westbrook,54,2015-04-12,26-151,OKC,@,IND,L 104-116,1,40,21,43,0.488,16,28,0.571,5,15,0.333,7,11,0.636,0.564,1,8,9,8,1,0,2,5,54,36.4,20.1,G,westbru01,2014-15,2015
118,James Harden,51,2015-04-01,25-218,HOU,,SAC,W 115-111,1,38,16,25,0.64,8,16,0.5,8,9,0.889,11,13,0.846,0.83,2,6,8,6,3,0,7,1,51,42.1,21.9,G,hardeja01,2014-15,2015
119,James Harden,50,2015-03-19,25-205,HOU,,DEN,W 118-108,1,40,12,27,0.444,8,15,0.533,4,12,0.333,22,25,0.88,0.658,1,9,10,4,1,0,4,2,50,37.1,11.1,G,hardeja01,2014-15,2015
120,Kyrie Irving,57,2015-03-12,22-354,CLE,@,SAS,W 128-125 (OT),1,47,20,32,0.625,13,25,0.52,7,7,1,10,10,1,0.783,1,2,3,5,4,0,2,3,57,48.2,25.2,G,irvinky01,2014-15,2015
121,Stephen Curry,51,2015-02-04,26-327,GSW,,DAL,W 128-114,1,37,16,26,0.615,6,10,0.6,10,16,0.625,9,11,0.818,0.827,0,4,4,4,1,0,3,3,51,39.2,19.5,G,curryst01,2014-15,2015
122,Kyrie Irving,55,2015-01-28,22-311,CLE,,POR,W 99-94,1,39,17,36,0.472,6,17,0.353,11,19,0.579,10,10,1,0.681,2,2,4,5,2,0,3,0,55,41.1,35.2,G,irvinky01,2014-15,2015
123,Klay Thompson,52,2015-01-23,24-349,GSW,,SAC,W 126-101,1,33,16,25,0.64,5,10,0.5,11,15,0.733,9,10,0.9,0.884,0,2,2,5,4,2,4,3,52,44.8,35,G-F,thompkl01,2014-15,2015
124,Mo Williams,52,2015-01-13,32-025,MIN,@,IND,W 110-101,1,44,19,33,0.576,13,22,0.591,6,11,0.545,8,9,0.889,0.703,0,4,4,7,0,0,3,2,52,38.4,13.2,G,willima01,2014-15,2015
125,Corey Brewer,51,2014-04-11,28-037,MIN,,HOU,W 112-110,1,45,19,30,0.633,17,24,0.708,2,6,0.333,11,15,0.733,0.697,1,1,2,1,6,1,2,4,51,40.8,18,F-G,breweco01,2013-14,2014
126,Kevin Durant,51,2014-03-21,25-173,OKC,@,TOR,W 119-118 (2OT),1,52,15,32,0.469,8,20,0.4,7,12,0.583,14,19,0.737,0.632,1,11,12,7,1,1,5,3,51,37,16.1,F-G,duranke01,2013-14,2014
127,LeBron James,61,2014-03-03,29-063,MIA,,CHA,W 124-107,1,41,22,33,0.667,14,23,0.609,8,10,0.8,9,12,0.75,0.797,3,4,7,4,0,0,2,2,61,48.8,23,F-G,jamesle01,2013-14,2014
128,Terrence Ross,51,2014-01-25,22-354,TOR,,LAC,L 118-126,1,44,16,29,0.552,6,12,0.5,10,17,0.588,9,10,0.9,0.763,3,6,9,1,1,0,3,4,51,37.7,12.2,F-G,rosste01,2013-14,2014
129,Carmelo Anthony,62,2014-01-24,29-240,NYK,,CHA,W 125-96,1,39,23,35,0.657,17,24,0.708,6,11,0.545,10,10,1,0.787,1,12,13,0,0,0,0,1,62,50.6,24.6,F,anthoca01,2013-14,2014
130,Kevin Durant,54,2014-01-17,25-110,OKC,,GSW,W 127-121,1,44,19,28,0.679,14,19,0.737,5,9,0.556,11,13,0.846,0.801,1,3,4,6,2,1,5,1,54,44.3,16.9,F-G,duranke01,2013-14,2014
131,Carmelo Anthony,50,2013-04-02,28-308,NYK,@,MIA,W 102-90,1,40,18,26,0.692,11,16,0.688,7,10,0.7,7,8,0.875,0.847,0,2,2,2,1,1,0,3,50,41.1,27.9,F,anthoca01,2012-13,2013
132,Stephen Curry,54,2013-02-27,24-350,GSW,@,NYK,L 105-109,1,48,18,28,0.643,7,15,0.467,11,13,0.846,7,7,1,0.869,0,6,6,7,3,0,4,3,54,46.1,23,G,curryst01,2012-13,2013
133,Kevin Durant,52,2013-01-18,24-111,OKC,@,DAL,W 117-114 (OT),1,50,13,31,0.419,8,22,0.364,5,9,0.556,21,21,1,0.646,0,9,9,1,2,0,4,2,52,36.1,14.9,F-G,duranke01,2012-13,2013
134,Kevin Love,51,2012-03-23,23-198,MIN,@,OKC,L 140-149 (2OT),1,49,16,27,0.593,9,16,0.563,7,11,0.636,12,16,0.75,0.749,6,8,14,0,1,1,4,3,51,40,10.6,F,loveke01,2011-12,2012
135,Deron Williams,57,2012-03-04,27-252,NJN,@,CHA,W 104-101,1,38,16,29,0.552,12,18,0.667,4,11,0.364,21,21,1,0.745,1,5,6,7,1,1,5,2,57,46.1,24.2,G,willide01,2011-12,2012
136,Kevin Durant,51,2012-02-19,23-143,OKC,,DEN,W 124-118 (OT),1,45,19,28,0.679,14,22,0.636,5,6,0.833,8,10,0.8,0.787,2,6,8,3,4,0,5,1,51,42.1,20.4,F-G,duranke01,2011-12,2012
137,Carmelo Anthony,50,2011-02-07,26-254,DEN,,HOU,L 103-108,1,39,16,24,0.667,14,21,0.667,2,3,0.667,16,18,0.889,0.783,1,10,11,0,1,3,4,2,50,40.8,23,F,anthoca01,2010-11,2011
138,LeBron James,51,2011-02-03,26-035,MIA,@,ORL,W 104-100,1,43,17,25,0.68,14,20,0.7,3,5,0.6,14,17,0.824,0.785,2,9,11,8,1,1,3,2,51,46.7,26.4,F-G,jamesle01,2010-11,2011
139,Andre Miller,52,2010-01-30,33-317,POR,@,DAL,W 114-112 (OT),1,42,22,31,0.71,21,30,0.7,1,1,1,7,8,0.875,0.753,1,4,5,2,2,0,2,2,52,41.2,20.3,G,millean02,2009-10,2010
140,Carmelo Anthony,50,2009-11-27,25-182,DEN,,NYK,W 128-125,1,46,17,28,0.607,16,24,0.667,1,4,0.25,15,16,0.938,0.713,3,3,6,5,0,0,3,5,50,38.3,4.4,F,anthoca01,2009-10,2010
141,Brandon Jennings,55,2009-11-14,20-052,MIL,,GSW,W 129-125,1,41,21,34,0.618,14,26,0.538,7,8,0.875,6,8,0.75,0.733,1,4,5,5,0,0,4,1,55,39.8,13,G,jennibr01,2009-10,2010
142,Dwyane Wade,55,2009-04-12,27-085,MIA,,NYK,W 122-105,1,39,19,30,0.633,13,18,0.722,6,12,0.5,11,13,0.846,0.77,2,7,9,4,0,1,3,3,55,43.6,15.8,G,wadedw01,2008-09,2009
143,Kevin Martin,50,2009-04-01,26-059,SAC,@,GSW,L 141-143 (OT),1,46,11,22,0.5,6,11,0.545,5,11,0.455,23,26,0.885,0.748,1,2,3,3,2,0,5,3,50,37,8.6,G,martike02,2008-09,2009
144,Dwyane Wade,50,2009-03-14,27-056,MIA,,UTA,W 140-129 (3OT),1,52,19,39,0.487,15,28,0.536,4,11,0.364,8,9,0.889,0.582,3,7,10,9,4,2,6,2,50,39,13.2,G,wadedw01,2008-09,2009
145,LeBron James,51,2009-03-13,24-073,CLE,@,SAC,W 126-123 (OT),1,47,16,30,0.533,12,19,0.632,4,11,0.364,15,17,0.882,0.68,0,4,4,9,2,3,3,2,51,43.4,19.3,F-G,jamesle01,2008-09,2009
146,Dwyane Wade,50,2009-02-22,27-036,MIA,@,ORL,L 99-122,1,37,17,30,0.567,15,23,0.652,2,7,0.286,14,15,0.933,0.683,0,5,5,5,1,1,1,3,50,39.9,23.4,G,wadedw01,2008-09,2009
147,LeBron James,55,2009-02-20,24-052,CLE,@,MIL,W 111-103,1,40,16,29,0.552,8,18,0.444,8,11,0.727,15,22,0.682,0.711,1,4,5,9,0,0,6,3,55,39.3,20.8,F-G,jamesle01,2008-09,2009
148,LeBron James,52,2009-02-04,24-036,CLE,@,NYK,W 107-102,1,44,17,33,0.515,15,26,0.577,2,7,0.286,16,19,0.842,0.629,0,9,9,11,0,2,3,1,52,42.9,19.3,F-G,jamesle01,2008-09,2009
149,Kobe Bryant,61,2009-02-02,30-163,LAL,@,NYK,W 126-117,1,37,19,31,0.613,16,25,0.64,3,6,0.5,20,20,1,0.766,0,0,0,3,0,1,2,1,61,47.3,19.2,G-F,bryanko01,2008-09,2009
150,Jamal Crawford,50,2008-12-20,28-275,GSW,@,CHA,W 110-103,1,46,14,26,0.538,9,18,0.5,5,8,0.625,17,18,0.944,0.737,0,2,2,5,0,1,1,2,50,40,15.4,G,crawfja01,2008-09,2009
151,Brandon Roy,52,2008-12-18,24-148,POR,,PHO,W 124-119,1,44,14,27,0.519,9,20,0.45,5,7,0.714,19,21,0.905,0.717,1,4,5,6,0,1,0,1,52,44.3,17.9,G,roybr01,2008-09,2009
152,Tony Parker,55,2008-11-05,26-172,SAS,@,MIN,W 129-125 (2OT),1,51,22,36,0.611,20,33,0.606,2,3,0.667,9,10,0.9,0.681,0,7,7,10,0,0,4,0,55,43.3,12.7,G,parketo01,2008-09,2009
153,Kobe Bryant,53,2008-03-28,29-218,LAL,,MEM,L 111-114,1,42,19,37,0.514,10,20,0.5,9,17,0.529,6,7,0.857,0.661,2,8,10,1,3,0,1,4,53,39.2,17.9,G-F,bryanko01,2007-08,2008
154,LeBron James,50,2008-03-05,23-066,CLE,@,NYK,W 119-105,1,44,16,30,0.533,9,17,0.529,7,13,0.538,11,16,0.688,0.675,1,7,8,10,4,0,2,3,50,44,23.4,F-G,jamesle01,2007-08,2008
155,Kobe Bryant,52,2008-03-02,29-192,LAL,,DAL,W 108-104 (OT),1,51,15,27,0.556,13,24,0.542,2,3,0.667,20,27,0.741,0.669,1,10,11,4,1,2,5,2,52,39.4,16.6,G-F,bryanko01,2007-08,2008
156,LeBron James,51,2008-01-15,23-016,CLE,@,MEM,W 132-124 (OT),1,47,18,28,0.643,12,16,0.75,6,12,0.5,9,16,0.563,0.728,3,5,8,9,3,1,4,1,51,45,19.2,F-G,jamesle01,2007-08,2008
157,Allen Iverson,51,2007-12-05,32-181,DEN,,LAL,L 107-111,1,48,18,27,0.667,18,26,0.692,0,1,0,15,18,0.833,0.73,0,2,2,8,1,0,5,4,51,38.7,11.8,G,iversal01,2007-08,2008
158,Kobe Bryant,50,2007-04-15,28-235,LAL,,SEA,W 109-98,1,42,18,25,0.72,15,19,0.789,3,6,0.5,11,13,0.846,0.814,2,6,8,3,2,0,1,2,50,44.4,23.1,G-F,bryanko01,2006-07,2007
159,Kobe Bryant,50,2007-04-12,28-232,LAL,,LAC,L 110-118,1,48,17,33,0.515,16,29,0.552,1,4,0.25,15,15,1,0.631,0,9,9,1,2,0,3,3,50,34.9,5.4,G-F,bryanko01,2006-07,2007
160,Kobe Bryant,53,2007-03-30,28-219,LAL,,HOU,L 104-107 (OT),1,48,19,44,0.432,16,35,0.457,3,9,0.333,12,14,0.857,0.528,1,1,2,2,0,0,3,2,53,27.6,9.3,G-F,bryanko01,2006-07,2007
