Rk,Player,PTS,Date,Age,Team,at,Opp,Result,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,Pos.,Player-additional,season,season_year
161,Kobe Bryant,50,2007-03-23,28-212,LAL,@,NOK,W 111-105,1,47,16,29,0.552,14,24,0.583,2,5,0.4,16,16,1,0.694,1,6,7,1,0,1,1,2,50,38.2,11.4,G-F,bryanko01,2006-07,2007
162,Kobe Bryant,60,2007-03-22,28-211,LAL,@,MEM,W 121-119,1,45,20,37,0.541,17,30,0.567,3,7,0.429,17,18,0.944,0.668,2,3,5,4,0,0,2,4,60,43.2,8.4,G-F,bryanko01,2006-07,2007
163,Kobe Bryant,50,2007-03-18,28-207,LAL,,MIN,W 109-102,1,45,17,35,0.486,13,26,0.5,4,9,0.444,12,14,0.857,0.607,1,5,6,3,3,0,3,1,50,35.4,7.1,G-F,bryanko01,2006-07,2007
164,Kobe Bryant,65,2007-03-16,28-205,LAL,,POR,W 116-111 (OT),1,50,23,39,0.59,15,27,0.556,8,12,0.667,11,12,0.917,0.734,1,6,7,3,3,0,2,3,65,50.9,21.4,G-F,bryanko01,2006-07,2007
165,Michael Redd,52,2007-03-04,27-192,MIL,,CHI,L 121-126 (OT),1,44,18,32,0.563,10,19,0.526,8,13,0.615,8,9,0.889,0.723,1,2,3,2,3,0,4,2,52,37.3,16.5,G,reddmi01,2006-07,2007
166,Jamal Crawford,52,2007-01-26,26-312,NYK,,MIA,W 116-96,1,39,20,30,0.667,12,20,0.6,8,10,0.8,4,4,1,0.819,2,1,3,1,2,0,3,2,52,39.6,20,G,crawfja01,2006-07,2007
167,Gilbert Arenas,51,2007-01-15,25-009,WAS,,UTA,W 114-111,1,41,14,29,0.483,7,17,0.412,7,12,0.583,16,17,0.941,0.699,1,2,3,5,1,0,1,3,51,39.5,19.3,G,arenagi01,2006-07,2007
168,Ray Allen,54,2007-01-12,31-176,SEA,,UTA,W 122-114 (OT),1,43,17,32,0.531,9,20,0.45,8,12,0.667,12,12,1,0.724,3,7,10,5,1,0,2,2,54,44.3,22.3,G,allenra02,2006-07,2007
169,Kobe Bryant,58,2006-12-29,28-128,LAL,@,CHA,L 124-133 (3OT),1,54,22,45,0.489,18,34,0.529,4,11,0.364,10,12,0.833,0.577,0,5,5,4,0,0,4,6,58,32.4,5.6,G-F,bryanko01,2006-07,2007
170,Richard Hamilton,51,2006-12-27,28-316,DET,@,NYK,L 145-151 (3OT),1,55,19,37,0.514,18,36,0.5,1,1,1,12,12,1,0.603,0,2,2,2,0,0,1,4,51,32.1,6,G-F,hamilri01,2006-07,2007
171,Gilbert Arenas,54,2006-12-22,24-350,WAS,@,PHO,W 144-139 (OT),1,48,21,37,0.568,15,25,0.6,6,12,0.5,6,6,1,0.681,0,3,3,4,1,0,4,5,54,35.2,7.8,G,arenagi01,2006-07,2007
172,Gilbert Arenas,60,2006-12-17,24-345,WAS,@,LAL,W 147-141 (OT),1,49,17,32,0.531,12,20,0.6,5,12,0.417,21,27,0.778,0.684,0,8,8,8,2,0,3,3,60,47.8,11.7,G,arenagi01,2006-07,2007
173,Kobe Bryant,53,2006-12-15,28-114,LAL,,HOU,W 112-101 (2OT),1,54,17,38,0.447,12,30,0.4,5,8,0.625,14,16,0.875,0.588,0,10,10,8,2,1,5,1,53,38.3,13.8,G-F,bryanko01,2006-07,2007
174,Kobe Bryant,52,2006-11-30,28-099,LAL,,UTA,W 132-102,1,34,19,26,0.731,17,23,0.739,2,3,0.667,12,15,0.8,0.798,0,4,4,3,0,1,1,5,52,41.2,16.3,G-F,bryanko01,2006-07,2007
175,Michael Redd,57,2006-11-11,27-079,MIL,,UTA,L 111-113,1,46,18,32,0.563,12,20,0.6,6,12,0.5,15,17,0.882,0.722,0,2,2,0,3,1,3,2,57,41.5,15.4,G,reddmi01,2006-07,2007
176,Kobe Bryant,50,2006-04-14,27-234,LAL,,POR,W 110-99,1,44,17,28,0.607,12,18,0.667,5,10,0.5,11,14,0.786,0.732,1,5,6,1,5,0,3,4,50,39.3,16.8,G-F,bryanko01,2005-06,2006
177,Kobe Bryant,51,2006-04-07,27-227,LAL,@,PHO,L 96-107,1,42,19,33,0.576,14,22,0.636,5,11,0.455,8,10,0.8,0.682,0,5,5,3,1,0,2,3,51,36.1,17.5,G-F,bryanko01,2005-06,2006
178,Dirk Nowitzki,51,2006-03-23,27-277,DAL,,GSW,L 121-122,1,41,16,24,0.667,13,20,0.65,3,4,0.75,16,17,0.941,0.81,3,6,9,5,2,1,5,3,51,44.1,17.3,F,nowitdi01,2005-06,2006
179,Paul Pierce,50,2006-02-15,28-125,BOS,,CLE,L 109-113 (2OT),1,54,17,36,0.472,17,32,0.531,0,4,0,16,20,0.8,0.558,0,7,7,8,0,0,4,6,50,31.3,8,F-G,piercpa01,2005-06,2006
180,Kobe Bryant,81,2006-01-22,27-152,LAL,,TOR,W 122-104,1,42,28,46,0.609,21,33,0.636,7,13,0.538,18,20,0.9,0.739,2,4,6,2,3,1,3,1,81,63.5,33.6,G-F,bryanko01,2005-06,2006
181,LeBron James,51,2006-01-21,21-022,CLE,@,UTA,W 108-90,1,43,19,35,0.543,15,27,0.556,4,8,0.5,9,11,0.818,0.64,0,5,5,8,2,0,3,4,51,37.8,13.7,F-G,jamesle01,2005-06,2006
182,Kobe Bryant,51,2006-01-19,27-149,LAL,@,SAC,L 109-118 (OT),1,44,17,35,0.486,13,23,0.565,4,12,0.333,13,13,1,0.626,0,9,9,4,1,0,4,2,51,35,13.4,G-F,bryanko01,2005-06,2006
183,Kobe Bryant,50,2006-01-07,27-137,LAL,@,LAC,W 112-109,1,45,17,41,0.415,10,26,0.385,7,15,0.467,9,10,0.9,0.551,3,5,8,8,1,0,3,2,50,34.1,15.3,G-F,bryanko01,2005-06,2006
184,Vince Carter,51,2005-12-23,28-331,NJN,@,MIA,W 95-88,1,44,13,25,0.52,11,20,0.55,2,5,0.4,23,24,0.958,0.717,2,6,8,4,0,0,2,3,51,41.1,20.8,G-F,cartevi01,2005-06,2006
185,Allen Iverson,53,2005-12-23,30-199,PHI,@,ATL,L 108-111,1,45,17,31,0.548,17,30,0.567,0,1,0,19,21,0.905,0.659,0,6,6,5,2,0,0,0,53,44.6,16.9,G,iversal01,2005-06,2006
186,Kobe Bryant,62,2005-12-20,27-119,LAL,,DAL,W 112-90,1,33,18,31,0.581,14,21,0.667,4,10,0.4,22,25,0.88,0.738,3,5,8,0,3,0,2,3,62,49.7,32.7,G-F,bryanko01,2005-06,2006
187,LeBron James,52,2005-12-10,20-345,CLE,@,MIL,L 106-111,1,43,19,29,0.655,14,20,0.7,5,9,0.556,9,10,0.9,0.778,0,7,7,7,2,0,3,5,52,42.9,19.9,F-G,jamesle01,2005-06,2006
188,LeBron James,56,2005-03-20,20-080,CLE,@,TOR,L 98-105,1,48,18,36,0.5,12,24,0.5,6,12,0.5,14,15,0.933,0.657,2,8,10,5,2,0,4,0,56,42.9,21.1,F-G,jamesle01,2004-05,2005
189,Allen Iverson,60,2005-02-12,29-250,PHI,,ORL,W 112-99,1,42,17,36,0.472,15,31,0.484,2,5,0.4,24,27,0.889,0.627,1,3,4,6,5,1,3,1,60,48.5,23.7,G,iversal01,2004-05,2005
190,Damon Stoudamire,54,2005-01-14,31-133,POR,@,NOH,L 106-112,1,42,20,32,0.625,12,16,0.75,8,16,0.5,6,6,1,0.779,0,0,0,1,1,0,0,3,54,40.1,19.5,G,stoudda01,2004-05,2005
191,Jermaine O'Neal,55,2005-01-04,26-083,IND,,MIL,W 116-99,1,36,18,28,0.643,18,28,0.643,0,0,,19,25,0.76,0.705,3,8,11,3,0,2,3,3,55,44,17.8,C-F,onealje01,2004-05,2005
192,Amar'e Stoudemire,50,2005-01-02,22-047,PHO,,POR,W 117-98,1,41,20,27,0.741,20,26,0.769,0,1,0,10,17,0.588,0.725,5,6,11,3,1,1,1,3,50,43.2,15.7,F-C,stoudam01,2004-05,2005
193,Allen Iverson,51,2004-12-20,29-196,PHI,,UTA,L 101-103,1,45,18,31,0.581,14,25,0.56,4,6,0.667,11,17,0.647,0.663,0,1,1,6,7,0,7,6,51,36.2,16.4,G,iversal01,2004-05,2005
194,Allen Iverson,54,2004-12-18,29-194,PHI,@,MIL,W 116-97,1,41,17,29,0.586,13,22,0.591,4,7,0.571,16,21,0.762,0.706,2,6,8,5,2,0,3,0,54,44.2,19.9,G,iversal01,2004-05,2005
195,Dirk Nowitzki,53,2004-12-02,26-166,DAL,,HOU,W 113-106 (OT),1,50,15,32,0.469,13,27,0.481,2,5,0.4,21,22,0.955,0.636,4,12,16,2,3,4,1,2,53,48,19.5,F,nowitdi01,2004-05,2005
196,Jamal Crawford,50,2004-04-11,24-022,CHI,@,TOR,W 114-108 (OT),1,51,18,34,0.529,12,23,0.522,6,11,0.545,8,11,0.727,0.644,0,7,7,2,2,1,3,3,50,34.2,11.4,G,crawfja01,2003-04,2004
197,Tracy McGrady,62,2004-03-10,24-291,ORL,,WAS,W 108-99,1,46,20,37,0.541,15,23,0.652,5,14,0.357,17,26,0.654,0.64,3,7,10,5,1,0,6,1,62,42.8,18.5,G-F,mcgratr01,2003-04,2004
198,Allen Iverson,50,2003-11-29,28-175,PHI,,ATL,W 98-86,1,43,20,34,0.588,16,27,0.593,4,7,0.571,6,8,0.75,0.666,2,3,5,6,2,0,2,3,50,38.7,19.6,G,iversal01,2003-04,2004
199,Tracy McGrady,51,2003-11-14,24-174,ORL,@,DEN,L 101-106,1,42,20,30,0.667,12,19,0.632,8,11,0.727,3,3,1,0.814,2,4,6,5,2,2,4,2,51,42.7,28.5,G-F,mcgratr01,2003-04,2004
200,Rashard Lewis,50,2003-10-31,24-084,SEA,@,LAC,W 124-105,1,37,18,25,0.72,14,18,0.778,4,7,0.571,10,13,0.769,0.814,2,6,8,4,0,1,0,1,50,44.8,23.1,F,lewisra02,2003-04,2004
201,Kobe Bryant,55,2003-03-28,24-217,LAL,,WAS,W 108-94,1,41,15,29,0.517,6,16,0.375,9,13,0.692,16,18,0.889,0.745,0,5,5,3,3,0,3,5,55,41.5,25.5,G-F,bryanko01,2002-03,2003
202,Allan Houston,50,2003-03-16,31-330,NYK,,MIL,W 120-111,1,44,13,25,0.52,7,11,0.636,6,14,0.429,18,18,1,0.759,1,1,2,1,0,0,0,3,50,38.2,12.6,G,houstal01,2002-03,2003
203,Jamal Mashburn,50,2003-02-21,30-084,NOH,,MEM,W 125-123 (OT),1,47,17,33,0.515,13,26,0.5,4,7,0.571,12,12,1,0.653,2,3,5,5,1,0,3,2,50,36.7,7.7,F,mashbja01,2002-03,2003
204,Tracy McGrady,52,2003-02-21,23-273,ORL,,CHI,W 110-96,1,33,15,32,0.469,9,19,0.474,6,13,0.462,16,20,0.8,0.637,1,4,5,3,3,1,1,5,52,38.7,28.4,G-F,mcgratr01,2002-03,2003
205,Kobe Bryant,52,2003-02-18,24-179,LAL,,HOU,W 106-99 (2OT),1,54,19,38,0.5,16,29,0.552,3,9,0.333,11,11,1,0.607,0,8,8,7,0,3,5,4,52,35.8,13.9,G-F,bryanko01,2002-03,2003
206,Allan Houston,53,2003-02-16,31-302,NYK,@,LAL,W 117-110,1,43,18,29,0.621,14,24,0.583,4,5,0.8,13,15,0.867,0.744,0,4,4,5,2,0,0,3,53,44.6,16.6,G,houstal01,2002-03,2003
207,Kobe Bryant,51,2003-02-12,24-173,LAL,@,DEN,W 113-102,1,31,15,28,0.536,12,20,0.6,3,8,0.375,18,20,0.9,0.693,0,3,3,2,2,0,0,1,51,40.5,23.9,G-F,bryanko01,2002-03,2003
208,Tracy McGrady,50,2002-03-08,22-288,ORL,,WAS,W 99-96,1,42,18,29,0.621,14,22,0.636,4,7,0.571,10,15,0.667,0.702,0,10,10,3,2,0,3,1,50,38.6,18,G-F,mcgratr01,2001-02,2002
209,Allen Iverson,58,2002-01-15,26-222,PHI,,HOU,W 112-106 (OT),1,50,21,42,0.5,19,39,0.487,2,3,0.667,14,14,1,0.602,0,2,2,6,2,0,6,2,58,37,11.1,G,iversal01,2001-02,2002
210,Kobe Bryant,56,2002-01-14,23-144,LAL,,MEM,W 120-81,1,34,21,34,0.618,18,28,0.643,3,6,0.5,11,12,0.917,0.713,3,2,5,4,1,0,0,1,56,46.3,26.8,G-F,bryanko01,2001-02,2002
211,Michael Jordan,51,2001-12-29,38-315,WAS,,CHH,W 107-90,1,38,21,38,0.553,21,36,0.583,0,2,0,9,10,0.9,0.601,2,5,7,4,3,0,4,3,51,35.9,13.5,G-F,jordami01,2001-02,2002
212,Tim Duncan,53,2001-12-26,25-245,SAS,,DAL,L 123-126 (OT),1,50,19,28,0.679,19,28,0.679,0,0,,15,15,1,0.766,4,7,11,4,0,3,6,5,53,42.8,11.4,F-C,duncati01,2001-02,2002
213,Shareef Abdur-Rahim,50,2001-11-23,24-347,ATL,,DET,W 106-99,1,45,21,30,0.7,21,30,0.7,0,0,,8,8,1,0.746,3,9,12,5,2,1,2,1,50,46,19,F,abdursh01,2001-02,2002
214,Jerry Stackhouse,57,2001-04-03,26-149,DET,@,CHI,W 110-83,1,42,21,36,0.583,17,25,0.68,4,11,0.364,11,13,0.846,0.683,0,4,4,5,1,0,4,2,57,40.3,14.2,G-F,stackje01,2000-01,2001
215,Stephon Marbury,50,2001-02-13,23-359,NJN,,LAL,L 110-113 (OT),1,47,17,29,0.586,13,21,0.619,4,8,0.5,12,16,0.75,0.694,2,1,3,12,0,0,5,4,50,38.4,17.2,G,marbust01,2000-01,2001
216,Allen Iverson,51,2001-01-21,25-228,PHI,,TOR,L 106-110 (OT),1,51,20,40,0.5,16,32,0.5,4,8,0.5,7,8,0.875,0.586,1,2,3,4,1,0,4,4,51,30.1,9.9,G,iversal01,2000-01,2001
217,Allen Iverson,54,2001-01-06,25-213,PHI,@,CLE,W 107-103,1,44,20,30,0.667,16,23,0.696,4,7,0.571,10,13,0.769,0.756,0,3,3,3,3,1,4,3,54,41.3,16.9,G,iversal01,2000-01,2001
218,Chris Webber,51,2001-01-05,27-310,SAC,,IND,L 91-93 (OT),1,50,24,47,0.511,24,46,0.522,0,1,0,3,6,0.5,0.514,10,16,26,5,3,2,4,4,51,40.6,26.4,F-C,webbech01,2000-01,2001
219,Tony Delk,53,2001-01-02,26-340,PHO,@,SAC,L 117-121 (OT),1,50,20,27,0.741,20,26,0.769,0,1,0,13,15,0.867,0.789,3,3,6,0,1,0,2,1,53,42.9,15.1,G,delkto01,2000-01,2001
220,Kobe Bryant,51,2000-12-06,22-105,LAL,@,GSW,L 122-125 (OT),1,51,18,35,0.514,16,28,0.571,2,7,0.286,13,13,1,0.626,3,4,7,8,2,1,8,4,51,35.7,3.2,G-F,bryanko01,2000-01,2001
221,Antawn Jamison,51,2000-12-06,24-177,GSW,,LAL,W 125-122 (OT),1,53,21,29,0.724,19,24,0.792,2,5,0.4,7,8,0.875,0.784,5,8,13,5,2,1,4,2,51,46,13.8,F,jamisan01,2000-01,2001
222,Antawn Jamison,51,2000-12-03,24-174,GSW,@,SEA,L 102-118,1,48,23,36,0.639,21,29,0.724,2,7,0.286,3,4,0.75,0.675,6,8,14,2,3,2,1,2,51,45.2,18.3,F,jamisan01,2000-01,2001
223,Shaquille O'Neal,61,2000-03-06,28-000,LAL,@,LAC,W 123-103,1,45,24,35,0.686,24,35,0.686,0,0,,13,22,0.591,0.683,7,16,23,3,0,0,4,2,61,49.5,13.5,C,onealsh01,1999-00,2000
224,Vince Carter,51,2000-02-27,23-032,TOR,,PHO,W 103-102,1,43,17,32,0.531,13,24,0.542,4,8,0.5,13,13,1,0.676,5,4,9,1,3,0,5,5,51,36.8,14.6,G-F,cartevi01,1999-00,2000
225,Allen Iverson,50,2000-02-06,24-244,PHI,,SAC,W 119-108,1,44,20,40,0.5,19,33,0.576,1,7,0.143,9,11,0.818,0.558,2,7,9,6,1,0,7,2,50,30.1,5,G,iversal01,1999-00,2000
226,Clifford Robinson,50,2000-01-16,33-031,PHO,,DEN,W 113-100,1,43,17,26,0.654,14,21,0.667,3,5,0.6,13,15,0.867,0.767,3,5,8,4,0,2,0,2,50,44.8,19.7,F-C,robincl02,1999-00,2000
227,Karl Malone,56,1998-04-07,34-257,UTA,@,GSW,W 101-99,1,43,18,29,0.621,17,28,0.607,1,1,1,19,23,0.826,0.716,2,7,9,2,1,4,3,2,56,46.2,18.6,F,malonka01,1997-98,1998
228,Shaquille O'Neal,50,1998-04-02,26-027,LAL,@,NJN,W 117-106,1,42,18,26,0.692,18,26,0.692,0,0,,14,20,0.7,0.718,3,6,9,2,1,1,5,4,50,37,10.7,C,onealsh01,1997-98,1998
229,Tracy Murray,50,1998-02-10,26-200,WAS,@,GSW,W 99-87,1,43,18,29,0.621,13,19,0.684,5,10,0.5,9,10,0.9,0.749,2,6,8,0,2,0,2,3,50,38.5,19.1,F,murratr01,1997-98,1998
230,Allen Iverson,50,1997-04-12,21-309,PHI,@,CLE,L 118-125,1,46,17,32,0.531,12,23,0.522,5,9,0.556,11,18,0.611,0.626,2,3,5,6,2,0,9,5,50,29.1,4.8,G,iversal01,1996-97,1997
231,Michael Jordan,51,1997-01-21,33-339,CHI,,NYK,W 88-87,1,43,18,30,0.6,13,22,0.591,5,8,0.625,10,11,0.909,0.732,1,3,4,4,2,0,2,1,51,40.8,25.8,G-F,jordami01,1996-97,1997
232,Michael Jordan,50,1996-11-06,33-263,CHI,@,MIA,W 106-100,1,40,18,33,0.545,17,31,0.548,1,2,0.5,13,14,0.929,0.638,1,5,6,0,1,1,0,1,50,37.2,20.2,G-F,jordami01,1996-97,1997
233,Alonzo Mourning,50,1996-03-29,26-050,MIA,,WSB,W 112-93,1,39,17,24,0.708,17,24,0.708,0,0,,16,17,0.941,0.794,6,6,12,1,0,2,4,3,50,42.5,19.7,C-F,mournal01,1995-96,1996
234,Michael Jordan,53,1996-03-07,33-019,CHI,,DET,W 102-81,1,38,21,28,0.75,19,24,0.792,2,4,0.5,9,10,0.9,0.818,2,9,11,2,6,0,4,3,53,47.7,38,G-F,jordami01,1995-96,1996
235,Hakeem Olajuwon,51,1996-01-18,32-362,HOU,,BOS,L 106-108,1,45,20,37,0.541,20,37,0.541,0,0,,11,14,0.786,0.591,5,9,14,3,3,2,2,3,51,41.4,13.9,C,olajuha01,1995-96,1996
236,Karl Malone,51,1995-12-09,32-138,UTA,,GSW,W 123-109,1,45,19,28,0.679,19,28,0.679,0,0,,13,16,0.813,0.728,6,8,14,3,1,0,2,5,51,43.5,14.9,F,malonka01,1995-96,1996
237,Mahmoud Abdul-Rauf,51,1995-12-07,26-273,DEN,@,UTA,W 124-119,1,41,17,27,0.63,8,13,0.615,9,14,0.643,8,8,1,0.836,0,2,2,2,2,0,2,2,51,40.1,15.4,G,abdulma02,1995-96,1996
238,Glen Rice,56,1995-04-15,27-322,MIA,,ORL,W 123-117,1,45,20,27,0.741,13,19,0.684,7,8,0.875,9,10,0.9,0.892,1,3,4,0,0,0,2,4,56,42.7,16.9,F,ricegl01,1994-95,1995
239,Michael Jordan,55,1995-03-28,32-039,CHI,@,NYK,W 113-111,1,39,21,37,0.568,18,33,0.545,3,4,0.75,10,11,0.909,0.657,0,4,4,2,1,0,2,3,55,37.5,13.4,G-F,jordami01,1994-95,1995
240,Dana Barros,50,1995-03-14,27-335,PHI,,HOU,L 107-136,1,42,21,26,0.808,15,18,0.833,6,8,0.75,2,2,1,0.93,2,4,6,8,2,0,4,2,50,45.6,20.1,G,barroda01,1994-95,1995
241,Cedric Ceballos,50,1994-12-20,25-140,LAL,,MIN,W 108-95,1,46,21,31,0.677,18,26,0.692,3,5,0.6,5,9,0.556,0.715,4,5,9,2,1,2,5,4,50,36.6,9.1,F,cebalce01,1994-95,1995
242,Willie Burton,53,1994-12-13,26-201,PHI,,MIA,W 105-90,1,43,12,19,0.632,7,11,0.636,5,8,0.625,24,28,0.857,0.846,4,4,8,3,1,2,1,2,53,49.6,30.7,F-G,burtowi01,1994-95,1995
243,Jim Jackson,50,1994-11-26,24-043,DAL,@,DEN,W 124-123 (OT),1,48,17,28,0.607,17,26,0.654,0,2,0,16,17,0.941,0.705,2,2,4,5,0,0,4,2,50,37.5,11.3,G,jacksji01,1994-95,1995
244,Jamal Mashburn,50,1994-11-12,21-348,DAL,@,CHI,W 124-120 (OT),1,43,19,31,0.613,16,28,0.571,3,3,1,9,13,0.692,0.681,5,5,10,2,0,0,8,4,50,31.1,5.8,F,mashbja01,1994-95,1995
245,David Robinson,71,1994-04-24,28-261,SAS,@,LAC,W 112-97,1,44,26,41,0.634,25,39,0.641,1,2,0.5,18,25,0.72,0.683,4,10,14,5,0,2,8,2,71,51.8,19.7,C,robinda01,1993-94,1994
246,Shaquille O'Neal,53,1994-04-20,22-045,ORL,,MIN,W 121-101,1,36,22,31,0.71,22,31,0.71,0,0,,9,13,0.692,0.722,7,11,18,4,2,2,3,3,53,48.7,21.5,C,onealsh01,1993-94,1994
247,David Robinson,50,1994-02-21,28-199,SAS,@,MIN,W 114-89,1,38,18,32,0.563,17,28,0.607,1,4,0.25,13,15,0.867,0.648,5,4,9,2,2,6,3,2,50,42.5,21.8,C,robinda01,1993-94,1994
248,Nick Anderson,50,1993-04-23,25-093,ORL,@,NJN,W 119-116,0,33,17,25,0.68,13,18,0.722,4,7,0.571,12,12,1,0.826,2,1,3,2,2,0,1,1,50,43,27.6,F-G,anderni01,1992-93,1993
249,Michael Jordan,52,1993-03-12,30-023,CHI,,CHH,W 123-108,1,43,21,35,0.6,19,31,0.613,2,4,0.5,8,9,0.889,0.667,3,6,9,5,2,1,0,3,52,44.4,20.3,G-F,jordami01,1992-93,1993
250,Michael Jordan,64,1993-01-16,29-334,CHI,,ORL,L 124-128 (OT),1,47,27,49,0.551,26,44,0.591,1,5,0.2,9,11,0.818,0.594,4,2,6,1,5,0,2,5,64,44.8,19.9,G-F,jordami01,1992-93,1993
251,David Robinson,52,1993-01-16,27-163,SAS,,CHH,W 124-111,1,40,20,28,0.714,19,26,0.731,1,2,0.5,11,15,0.733,0.751,3,11,14,3,0,7,2,3,52,48,22.7,C,robinda01,1992-93,1993
252,Michael Jordan,57,1992-12-23,29-310,CHI,,WSB,W 107-98,1,42,22,37,0.595,16,29,0.552,6,8,0.75,7,8,0.875,0.703,0,2,2,10,3,1,1,3,57,48.6,31.9,G-F,jordami01,1992-93,1993
253,Reggie Miller,57,1992-11-28,27-096,IND,@,CHH,W 134-122,1,38,16,29,0.552,12,18,0.667,4,11,0.364,21,23,0.913,0.729,1,4,5,8,1,0,0,1,57,50.4,21.9,G-F,millere01,1992-93,1993
