Rk,Player,PTS,Date,Age,Team,at,Opp,Result,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,Pos.,Player-additional,season,season_year
254,Michael Jordan,54,1992-11-20,29-277,CHI,@,LAL,L 118-120 (OT),1,47,21,39,0.538,20,37,0.541,1,2,0.5,11,14,0.786,0.598,5,8,13,7,1,3,5,4,54,41.2,15.6,G-F,jordami01,1992-93,1993
255,Michael Jordan,50,1992-03-24,29-036,CHI,,DEN,W 116-103,1,41,18,31,0.581,16,28,0.571,2,3,0.667,12,13,0.923,0.681,0,6,6,6,3,0,3,0,50,41.1,17,G-F,jordami01,1991-92,1992
256,Michael Jordan,51,1992-03-19,29-031,CHI,@,WSB,W 106-100,1,43,19,30,0.633,18,29,0.621,1,1,1,12,15,0.8,0.697,2,9,11,3,1,1,0,3,51,43.1,23.5,G-F,jordami01,1991-92,1992
257,Dominique Wilkins,52,1991-12-07,31-329,ATL,,NYK,L 128-137 (2OT),1,52,17,30,0.567,15,28,0.536,2,2,1,16,18,0.889,0.686,0,5,5,3,1,0,7,2,52,33.8,7,F-G,wilkido01,1991-92,1992
258,Michael Adams,54,1991-03-23,28-063,DEN,,MIL,L 136-140 (OT),1,43,17,31,0.548,10,15,0.667,7,16,0.438,13,17,0.765,0.702,0,5,5,9,3,0,4,5,54,42.3,15.3,G,adamsmi01,1990-91,1991
259,Bernard King,50,1991-03-06,34-092,WSB,,UTA,L 93-104,1,48,18,31,0.581,18,29,0.621,0,2,0,14,16,0.875,0.657,3,3,6,2,4,0,4,2,50,38.3,16.2,F,kingbe01,1990-91,1991
260,Vernon Maxwell,51,1991-01-26,25-136,HOU,,CLE,W 103-97,1,46,14,25,0.56,10,15,0.667,4,10,0.4,19,22,0.864,0.735,0,5,5,1,2,0,5,0,51,37.1,12.4,G,maxweve01,1990-91,1991
261,Bernard King,52,1990-12-29,34-025,WSB,,DEN,W 161-133,1,39,20,35,0.571,20,35,0.571,0,0,,12,14,0.857,0.632,3,5,8,6,1,0,4,3,52,38.3,2.4,F,kingbe01,1990-91,1991
262,Patrick Ewing,50,1990-12-01,28-118,NYK,,CHH,W 113-96,1,42,22,31,0.71,22,31,0.71,0,0,,6,6,1,0.743,3,12,15,2,0,3,4,4,50,40.7,10.4,C-F,ewingpa01,1990-91,1991
263,Charles Smith,52,1990-12-01,25-138,LAC,@,DEN,W 137-121,1,37,17,27,0.63,17,27,0.63,0,0,,18,21,0.857,0.717,1,5,6,2,3,2,4,2,52,41.9,13.6,F-C,smithch01,1990-91,1991
264,Hakeem Olajuwon,52,1990-04-19,27-088,HOU,,DEN,L 127-130 (OT),1,42,21,34,0.618,21,34,0.618,0,0,,10,13,0.769,0.655,6,12,18,4,3,3,11,6,52,37.7,7.3,C,olajuha01,1989-90,1990
265,Michael Jordan,69,1990-03-28,27-039,CHI,@,CLE,W 117-113 (OT),1,50,23,37,0.622,21,31,0.677,2,6,0.333,21,23,0.913,0.732,7,11,18,6,4,1,2,5,69,64.6,30.8,G-F,jordami01,1989-90,1990
266,Tom Chambers,60,1990-03-24,30-276,PHO,,SEA,W 121-95,1,42,22,32,0.688,22,32,0.688,0,0,,16,18,0.889,0.752,1,5,6,4,1,2,1,5,60,50,17.7,F-C,chambto01,1989-90,1990
267,Patrick Ewing,51,1990-03-24,27-231,NYK,,BOS,L 110-115,1,41,20,29,0.69,20,29,0.69,0,0,,11,13,0.846,0.734,5,13,18,1,1,0,5,6,51,39.6,11.9,C-F,ewingpa01,1989-90,1990
268,Tom Chambers,56,1990-02-18,30-242,PHO,@,GSW,W 131-113,1,43,19,29,0.655,17,27,0.63,2,2,1,16,19,0.842,0.749,3,5,8,2,1,0,2,4,56,44.5,14.8,F-C,chambto01,1989-90,1990
269,Terry Cummings,52,1990-01-31,28-322,SAS,,CHH,W 129-95,1,39,19,32,0.594,19,30,0.633,0,2,0,14,17,0.824,0.659,3,8,11,2,2,0,2,4,52,40.3,10.3,F,cummite01,1989-90,1990
270,Karl Malone,61,1990-01-27,26-187,UTA,,MIL,W 144-96,1,33,21,26,0.808,21,26,0.808,0,0,,19,23,0.826,0.844,9,9,18,2,3,0,2,2,61,60.2,32.4,F,malonka01,1989-90,1990
271,Karl Malone,52,1989-12-22,26-151,UTA,@,CHH,W 114-100,1,43,22,28,0.786,22,28,0.786,0,0,,8,12,0.667,0.781,3,14,17,3,2,0,2,3,52,46.8,18.2,F,malonka01,1989-90,1990
272,Michael Jordan,52,1989-12-20,26-306,CHI,@,ORL,L 109-110,1,45,20,37,0.541,18,34,0.529,2,3,0.667,10,10,1,0.628,1,4,5,7,4,0,3,3,52,40.7,15.6,G-F,jordami01,1989-90,1990
273,Larry Bird,50,1989-11-10,32-338,BOS,,ATL,W 117-106,1,39,19,25,0.76,18,24,0.75,1,1,1,11,12,0.917,0.826,3,10,13,7,0,0,3,3,50,45.5,22.5,F,birdla01,1989-90,1990
274,Dale Ellis,53,1989-11-09,29-095,SEA,@,MIL,L 154-155 (5OT),1,69,18,39,0.462,15,32,0.469,3,7,0.429,14,17,0.824,0.57,2,5,7,1,1,1,8,4,53,27.4,0.5,G-F,ellisda01,1989-90,1990
275,Michael Jordan,54,1989-11-03,26-259,CHI,,CLE,W 124-119 (OT),1,47,19,31,0.613,18,29,0.621,1,2,0.5,15,17,0.882,0.702,3,11,14,6,3,1,0,3,54,51.2,22.5,G-F,jordami01,1989-90,1990
276,Alex English,51,1989-03-10,35-064,DEN,@,MIA,L 130-131 (2OT),1,51,24,35,0.686,24,35,0.686,0,0,,3,4,0.75,0.694,1,2,3,9,2,0,3,5,51,40.3,10,F,englial01,1988-89,1989
277,Michael Jordan,50,1989-02-16,25-365,CHI,,MIL,W 117-116,1,40,16,26,0.615,15,24,0.625,1,2,0.5,17,18,0.944,0.737,2,6,8,5,3,0,4,4,50,41.9,14.8,G-F,jordami01,1988-89,1989
278,Michael Jordan,53,1989-01-21,25-339,CHI,,PHO,L 107-116,1,41,20,28,0.714,20,28,0.714,0,0,,13,15,0.867,0.766,1,13,14,8,2,1,4,4,53,47.9,25,G-F,jordami01,1988-89,1989
279,Clyde Drexler,50,1989-01-06,26-198,POR,,SAC,W 147-142 (2OT),1,49,19,28,0.679,19,25,0.76,0,3,0,12,16,0.75,0.713,3,4,7,4,3,0,3,5,50,40.5,10.1,G,drexlcl01,1988-89,1989
280,Michael Jordan,52,1988-11-26,25-283,CHI,@,DEN,L 123-128,1,44,19,27,0.704,16,22,0.727,3,5,0.6,11,14,0.786,0.784,2,9,11,7,1,0,6,3,52,42.3,15.3,G-F,jordami01,1988-89,1989
281,Michael Jordan,52,1988-11-16,25-273,CHI,@,PHI,L 110-123,1,43,24,29,0.828,24,28,0.857,0,1,0,4,4,1,0.845,3,6,9,1,4,2,4,2,52,46.5,19.8,G-F,jordami01,1988-89,1989
282,Michael Jordan,52,1988-11-09,25-266,CHI,@,BOS,W 110-104,1,42,18,33,0.545,16,29,0.552,2,4,0.5,14,16,0.875,0.649,0,3,3,2,9,2,2,4,52,44.4,22.8,G-F,jordami01,1988-89,1989
283,Michael Jordan,59,1988-04-03,25-046,CHI,@,DET,W 112-110,1,42,21,27,0.778,21,26,0.808,0,1,0,17,19,0.895,0.834,2,2,4,6,2,2,1,4,59,54.7,31.6,G-F,jordami01,1987-88,1988
284,Michael Jordan,50,1988-03-18,25-030,CHI,,BOS,W 113-103,1,42,19,32,0.594,18,30,0.6,1,2,0.5,11,11,1,0.679,2,3,5,9,5,1,1,4,50,46.9,31.5,G-F,jordami01,1987-88,1988
285,Dominique Wilkins,50,1988-03-01,28-049,ATL,,DET,L 104-117,1,44,18,35,0.514,17,33,0.515,1,2,0.5,13,14,0.929,0.607,4,1,5,3,1,0,1,3,50,36.3,13.5,F-G,wilkido01,1987-88,1988
286,Michael Jordan,52,1988-02-26,25-009,CHI,,POR,L 96-104,1,43,21,34,0.618,21,32,0.656,0,2,0,10,12,0.833,0.662,2,6,8,3,2,3,6,5,52,37.2,17.7,G-F,jordami01,1987-88,1988
287,Dominique Wilkins,51,1988-02-16,28-035,ATL,,SAC,L 115-118,1,38,20,31,0.645,18,27,0.667,2,4,0.5,9,11,0.818,0.711,1,5,6,2,4,2,5,3,51,39.3,17.8,F-G,wilkido01,1987-88,1988
288,Michael Jordan,52,1987-12-17,24-303,CHI,,CLE,W 111-100,1,41,20,31,0.645,20,31,0.645,0,0,,12,12,1,0.717,0,3,3,6,4,1,2,2,52,45.3,21.4,G-F,jordami01,1987-88,1988
289,Michael Jordan,61,1987-04-16,24-058,CHI,,ATL,L 114-117,1,41,22,38,0.579,22,35,0.629,0,3,0,17,21,0.81,0.646,5,5,10,1,4,1,3,3,61,47.8,19.3,G-F,jordami01,1986-87,1987
290,Michael Jordan,50,1987-04-13,24-055,CHI,@,MIL,W 114-107,1,41,16,31,0.516,16,30,0.533,0,1,0,18,22,0.818,0.615,1,8,9,4,4,3,1,5,50,42.1,21.4,G-F,jordami01,1986-87,1987
291,Michael Jordan,53,1987-04-12,24-054,CHI,,IND,W 116-95,1,42,19,27,0.704,19,27,0.704,0,0,,15,18,0.833,0.759,2,2,4,8,4,2,3,2,53,49.7,28,G-F,jordami01,1986-87,1987
292,Moses Malone,50,1987-04-08,32-016,WSB,@,NJN,W 118-109,1,38,18,31,0.581,18,31,0.581,0,0,,14,14,1,0.673,7,5,12,0,2,1,0,2,50,43.8,15.8,C-F,malonmo01,1986-87,1987
293,Michael Jordan,56,1987-03-24,24-035,CHI,,PHI,W 93-91,1,44,22,32,0.688,22,31,0.71,0,1,0,12,15,0.8,0.725,1,6,7,3,8,0,7,2,56,46,25.2,G-F,jordami01,1986-87,1987
294,Michael Jordan,61,1987-03-04,24-015,CHI,@,DET,W 125-120 (OT),1,43,22,39,0.564,22,39,0.564,0,0,,17,18,0.944,0.65,3,4,7,3,3,3,5,0,61,47.6,22.9,G-F,jordami01,1986-87,1987
295,Michael Jordan,58,1987-02-26,24-009,CHI,,NJN,W 128-113,1,37,16,25,0.64,16,25,0.64,0,0,,26,27,0.963,0.786,1,7,8,3,3,2,3,4,58,51.2,24.5,G-F,jordami01,1986-87,1987
296,Dominique Wilkins,54,1987-02-03,27-022,ATL,,BOS,W 126-123 (OT),1,47,19,34,0.559,19,32,0.594,0,2,0,16,20,0.8,0.631,1,4,5,2,3,0,5,3,54,36.3,11.7,F-G,wilkido01,1986-87,1987
297,Dominique Wilkins,53,1987-01-12,27-000,ATL,,LAC,W 125-115,1,37,19,25,0.76,18,24,0.75,1,1,1,14,19,0.737,0.794,3,3,6,2,2,3,1,3,53,47.4,24.1,F-G,wilkido01,1986-87,1987
298,Michael Jordan,53,1987-01-08,23-325,CHI,,POR,W 121-117,1,43,20,34,0.588,20,34,0.588,0,0,,13,16,0.813,0.646,3,1,4,5,3,2,3,3,53,42.1,19.2,G-F,jordami01,1986-87,1987
299,Dominique Wilkins,57,1986-12-10,26-332,ATL,,CHI,W 123-95,1,40,19,28,0.679,19,27,0.704,0,1,0,19,21,0.905,0.765,4,5,9,4,2,1,2,1,57,51.6,24.8,F-G,wilkido01,1986-87,1987
300,Michael Jordan,50,1986-11-01,23-257,CHI,@,NYK,W 108-103,1,41,15,31,0.484,15,31,0.484,0,0,,20,22,0.909,0.615,2,4,6,3,4,3,6,2,50,37.5,20,G-F,jordami01,1986-87,1987
301,Dominique Wilkins,57,1986-04-10,26-088,ATL,,NJN,W 126-117,1,38,21,37,0.568,21,37,0.568,0,0,,15,19,0.789,0.628,4,1,5,1,3,0,3,1,57,41.3,11.1,F-G,wilkido01,1985-86,1986
302,Larry Bird,50,1986-03-10,29-093,BOS,@,DAL,L 115-116,1,40,18,33,0.545,14,26,0.538,4,7,0.571,10,11,0.909,0.661,3,8,11,5,1,0,5,3,50,36.5,17.8,F,birdla01,1985-86,1986
303,Alex English,54,1985-11-19,31-318,DEN,,HOU,W 127-113,1,37,21,30,0.7,21,30,0.7,0,0,,12,12,1,0.765,1,3,4,1,0,0,1,3,54,41.5,17.7,F,englial01,1985-86,1986
304,Larry Bird,60,1985-03-12,28-095,BOS,@,ATL,W 126-115,1,43,22,36,0.611,21,32,0.656,1,4,0.25,15,16,0.938,0.697,4,3,7,3,0,0,3,3,60,44.8,12.5,F,birdla01,1984-85,1985
305,Kevin McHale,56,1985-03-03,27-074,BOS,,DET,W 138-129,1,41,22,28,0.786,22,28,0.786,0,0,,12,13,0.923,0.83,10,6,16,4,1,3,4,3,56,54.3,20.6,F-C,mchalke01,1984-85,1985
306,Bernard King,55,1985-02-16,28-074,NYK,,NJN,L 117-126,1,44,19,33,0.576,19,32,0.594,0,1,0,17,23,0.739,0.638,7,4,11,3,1,0,6,4,55,38.7,12.4,F,kingbe01,1984-85,1985
307,Bernard King,60,1984-12-25,28-021,NYK,,NJN,L 114-120,1,41,19,30,0.633,19,30,0.633,0,0,,22,26,0.846,0.724,2,5,7,4,0,0,5,2,60,44.9,17.9,F,kingbe01,1984-85,1985
308,Bernard King,52,1984-11-24,27-356,NYK,,IND,W 119-100,1,36,19,31,0.613,19,31,0.613,0,0,,14,17,0.824,0.676,2,5,7,7,0,0,2,4,52,40.9,17.8,F,kingbe01,1984-85,1985
309,Purvis Short,59,1984-11-17,27-138,GSW,,NJN,L 114-131,1,40,20,28,0.714,16,22,0.727,4,6,0.667,15,16,0.938,0.842,2,3,5,0,1,0,3,2,59,46.5,17.9,F-G,shortpu01,1984-85,1985
310,Moses Malone,51,1984-11-14,29-236,PHI,,DET,L 133-137 (OT),1,41,18,32,0.563,18,32,0.563,0,0,,15,18,0.833,0.639,9,8,17,1,1,0,7,4,51,36.4,3.7,C-F,malonmo01,1984-85,1985
311,Bernard King,50,1984-02-01,27-059,NYK,@,DAL,W 105-98,1,41,20,28,0.714,20,28,0.714,0,0,,10,13,0.769,0.741,1,6,7,0,0,0,2,3,50,36.5,,F,kingbe01,1983-84,1984
312,Bernard King,50,1984-01-31,27-058,NYK,@,SAS,W 117-113,1,44,20,30,0.667,20,30,0.667,0,0,,10,13,0.769,0.7,3,5,8,2,0,0,1,5,50,37.8,,F,kingbe01,1983-84,1984
313,Kiki Vandeweghe,50,1984-01-11,25-163,DEN,,SAS,W 163-155,1,34,21,30,0.7,20,29,0.69,1,1,1,7,7,1,0.756,1,3,4,2,1,1,1,1,50,40.7,,F,vandeki01,1983-84,1984
314,Purvis Short,57,1984-01-07,26-189,GSW,,SAS,W 154-133,1,42,24,38,0.632,22,36,0.611,2,2,1,7,8,0.875,0.686,8,7,15,1,1,0,3,2,57,45.2,,F-G,shortpu01,1983-84,1984
315,Kiki Vandeweghe,51,1983-12-13,25-134,DEN,,DET,L 184-186 (3OT),1,50,21,29,0.724,21,29,0.724,0,0,,9,11,0.818,0.754,2,7,9,8,2,1,5,3,51,43.9,,F,vandeki01,1983-84,1984
316,Larry Bird,53,1983-03-30,26-113,BOS,,IND,W 142-116,1,33,21,30,0.7,21,29,0.724,0,1,0,11,11,1,0.761,3,5,8,3,1,2,6,2,53,41.7,,F,birdla01,1982-83,1983
317,Joe Barry Carroll,52,1983-03-05,24-224,GSW,,UTA,W 127-121,1,42,22,32,0.688,22,32,0.688,0,0,,8,13,0.615,0.689,7,7,14,1,1,5,1,2,52,46.8,,C-F,carrojo01,1982-83,1983
318,Kelly Tripucka,56,1983-01-29,23-347,DET,,CHI,W 128-126,1,37,18,26,0.692,18,26,0.692,0,0,,20,22,0.909,0.785,,,6,4,1,1,,4,56,,,F-G,tripuke01,1982-83,1983
319,Adrian Dantley,57,1982-12-04,27-279,UTA,,CHI,W 131-124,1,38,20,27,0.741,20,27,0.741,0,0,,17,22,0.773,0.777,3,6,9,3,0,0,2,5,57,46.1,,F-G,dantlad01,1982-83,1983
320,Ray Williams,52,1982-04-17,27-185,NJN,@,DET,W 147-132,1,43,21,34,0.618,20,33,0.606,1,1,1,9,11,0.818,0.669,,,4,7,,,,5,52,,,G,willira01,1981-82,1982
321,Adrian Dantley,53,1982-04-10,27-041,UTA,,DEN,W 151-136,1,45,19,28,0.679,19,28,0.679,0,0,,15,18,0.833,0.738,9,3,12,6,0,0,1,4,53,48.6,,F-G,dantlad01,1981-82,1982
322,George Gervin,50,1982-03-06,29-313,SAS,,MIL,W 171-166 (3OT),1,56,21,31,0.677,21,31,0.677,0,0,,8,8,1,0.724,1,7,8,5,1,0,4,3,50,38.8,,G-F,gervige01,1981-82,1982
323,Moses Malone,53,1982-02-02,26-316,HOU,,SDC,W 122-106,1,42,19,30,0.633,19,30,0.633,0,0,,15,18,0.833,0.699,11,11,22,4,2,1,3,2,53,51.1,,C-F,malonmo01,1981-82,1982
324,Moses Malone,51,1981-03-11,25-353,HOU,,GSW,W 109-92,1,44,20,28,0.714,20,28,0.714,0,,,11,12,0.917,0.766,,,19,2,2,0,,3,51,,,C-F,malonmo01,1980-81,1981
325,Adrian Dantley,55,1981-02-06,25-344,UTA,,DEN,L 116-120,1,47,24,36,0.667,24,36,0.667,0,0,,7,8,0.875,0.696,6,1,7,3,1,1,4,4,55,41.7,,F-G,dantlad01,1980-81,1981
326,Adrian Dantley,51,1981-01-07,25-314,UTA,@,DEN,W 121-117,1,45,20,25,0.8,20,25,0.8,0,0,,11,11,1,0.855,2,3,5,7,2,0,3,1,51,47.3,,F-G,dantlad01,1980-81,1981
327,Bernard King,50,1981-01-03,24-030,GSW,,PHI,L 105-119,1,43,20,25,0.8,20,25,0.8,0,0,,10,11,0.909,0.838,5,3,8,4,3,2,3,3,50,47.5,,F,kingbe01,1980-81,1981
328,Billy Knight,52,1980-11-11,28-155,IND,@,SAS,W 119-113,1,39,19,30,0.633,19,30,0.633,0,0,,14,16,0.875,0.702,,,5,0,5,0,,1,52,,,G-F,knighbi01,1980-81,1981
329,Adrian Dantley,50,1980-10-31,25-246,UTA,,DAL,W 144-122,1,41,12,17,0.706,12,17,0.706,0,0,,26,29,0.897,0.84,,,4,4,2,0,,4,50,,,F-G,dantlad01,1980-81,1981
330,Larry Kenon,51,1980-03-30,27-108,SAS,,DET,W 144-124,1,36,23,32,0.719,23,32,0.719,0,0,,5,6,0.833,0.736,,,7,1,0,0,,4,51,,,F,kenonla01,1979-80,1980
331,George Gervin,55,1980-01-23,27-271,SAS,@,IND,W 144-130,1,39,21,32,0.656,20,30,0.667,1,2,0.5,12,15,0.8,0.712,,,5,5,0,1,,0,55,,,G-F,gervige01,1979-80,1980
332,Freeman Williams,51,1980-01-19,23-249,SDC,@,PHO,L 123-137,1,44,22,34,0.647,20,30,0.667,2,4,0.5,5,6,0.833,0.696,3,1,4,3,2,1,5,1,51,37.4,,G-F,willifr01,1979-80,1980
333,George Gervin,53,1980-01-08,27-256,SAS,,DEN,W 137-134,1,43,23,40,0.575,23,40,0.575,0,0,,7,8,0.875,0.609,1,2,3,2,3,1,2,2,53,37.4,,G-F,gervige01,1979-80,1980
334,Mike Newlin,52,1979-12-16,30-348,NJN,,BOS,L 112-115 (OT),1,49,19,28,0.679,18,25,0.72,1,3,0.333,13,15,0.867,0.751,3,3,6,3,1,0,4,3,52,40.1,,G-F,newlimi01,1979-80,1980
335,Adrian Dantley,50,1979-11-27,24-272,UTA,,LAL,L 118-122,1,45,21,27,0.778,21,27,0.778,0,0,,8,10,0.8,0.796,2,7,9,2,2,0,3,3,50,41.4,,F-G,dantlad01,1979-80,1980
336,George Gervin,52,1979-01-11,26-259,SAS,,SDC,W 140-111,1,37,24,33,0.727,24,33,0.727,,,,4,4,1,0.748,,,1,4,2,1,,1,52,,,G-F,gervige01,1978-79,1979
337,John Drew,50,1978-12-30,24-091,ATL,,DEN,W 113-87,1,33,19,32,0.594,19,32,0.594,,,,12,16,0.75,0.64,2,3,5,1,2,1,3,2,50,35.5,,F-G,drewjo01,1978-79,1979
338,Truck Robinson,51,1978-11-21,27-048,NOJ,,NJN,W 140-118,1,44,20,26,0.769,20,26,0.769,,,,11,13,0.846,0.804,,,16,1,,,,2,51,,,F-C,robintr01,1978-79,1979
339,George Gervin,63,1978-04-09,25-347,SAS,@,NOJ,L 132-153,1,33,23,49,0.469,23,49,0.469,,,,17,20,0.85,0.545,,,2,1,2,1,,3,63,,,G-F,gervige01,1977-78,1978
340,David Thompson,73,1978-04-09,23-270,DEN,@,DET,L 137-139,1,43,28,38,0.737,28,38,0.737,,,,17,20,0.85,0.78,3,4,7,2,0,1,4,2,73,57,,G-F,thompda01,1977-78,1978
341,John Williamson,50,1978-04-04,26-145,NJN,@,IND,W 129-121,1,44,19,32,0.594,19,32,0.594,,,,12,13,0.923,0.663,,,4,3,,,,5,50,,,G,willijo01,1977-78,1978
342,Rick Barry,55,1978-03-25,33-362,GSW,,NYK,W 133-123,1,44,19,31,0.613,19,31,0.613,,,,17,18,0.944,0.707,1,8,9,9,3,0,2,3,55,49.7,,F,barryri01,1977-78,1978
343,Calvin Murphy,57,1978-03-18,29-313,HOU,,NJN,L 104-106,1,48,24,40,0.6,24,40,0.6,,,,9,12,0.75,0.629,,,6,2,3,0,,4,57,,,G,murphca01,1977-78,1978
344,Rick Barry,51,1977-10-29,33-215,GSW,,PHI,W 113-110,1,43,22,38,0.579,22,38,0.579,,,,7,8,0.875,0.614,0,5,5,5,1,0,2,4,51,35.2,,F,barryri01,1977-78,1978
345,Pete Maravich,51,1977-03-18,29-269,NOJ,@,PHO,W 104-100,1,48,21,34,0.618,21,34,0.618,,,,9,10,0.9,0.664,1,5,6,1,5,2,,3,51,,,G,maravpe01,1976-77,1977
346,Pete Maravich,68,1977-02-25,29-248,NOJ,,NYK,W 124-107,1,43,26,43,0.605,26,43,0.605,,,,16,19,0.842,0.662,1,5,6,6,3,2,,6,68,,,G,maravpe01,1976-77,1977
347,Pete Maravich,50,1976-12-26,29-187,NOJ,,WSB,W 109-100,1,48,23,39,0.59,23,39,0.59,,,,4,5,0.8,0.607,,,3,5,,,,2,50,,,G,maravpe01,1976-77,1977
348,Pete Maravich,51,1976-12-14,29-175,NOJ,,KCK,W 120-117,1,47,18,38,0.474,18,38,0.474,,,,15,18,0.833,0.555,,,7,6,1,1,,2,51,,,G,maravpe01,1976-77,1977
349,Phil Smith,51,1976-12-11,24-233,GSW,,HOU,W 124-112,1,43,18,27,0.667,18,27,0.667,,,,15,20,0.75,0.712,1,0,1,3,0,0,,3,51,,,G,smithph01,1976-77,1977